,TF,Target,Label
1636,175,371,1
1648,175,626,1
1681,175,677,1
1634,175,841,1
1593,175,76,1
1358,175,114,1
1588,175,501,1
1503,175,167,1
1408,175,258,1
1520,175,548,1
1380,175,320,1
1725,175,805,1
1393,175,358,1
1553,175,696,1
1664,175,374,1
1658,175,160,1
1342,175,263,1
1537,175,666,1
1466,175,102,1
1705,175,257,1
1328,175,212,1
1464,175,540,1
1603,175,46,1
1411,175,776,1
1431,175,340,1
1383,175,335,1
1723,175,555,1
1581,175,308,1
1378,175,480,1
1693,175,740,1
1327,175,580,1
1710,175,530,1
1552,175,41,1
1422,175,537,1
1533,175,753,1
1444,175,640,1
1415,175,498,1
1523,175,784,1
1344,175,468,1
1366,175,61,1
1599,175,328,1
1584,175,282,1
1439,175,87,1
1566,175,558,1
1703,175,502,1
1455,175,231,1
1655,175,500,1
1522,175,694,1
1667,175,289,1
1728,175,384,1
1493,175,743,1
1663,175,671,1
1605,175,748,1
1709,175,759,1
1425,175,152,1
1622,175,440,1
1561,175,44,1
1644,175,678,1
1509,175,848,1
1438,175,215,1
1331,175,290,1
1491,175,319,1
1412,175,732,1
1476,175,344,1
1390,175,834,1
1353,175,894,1
1586,175,522,1
1482,175,664,1
1518,175,333,1
1356,175,65,1
1633,175,275,1
1638,175,373,1
1453,175,345,1
1341,175,22,1
1662,175,849,1
1610,175,64,1
1340,175,620,1
1413,175,660,1
1361,175,49,1
1583,175,538,1
1410,175,224,1
1424,175,221,1
1704,175,269,1
1443,175,219,1
1568,175,905,1
1554,175,566,1
1669,175,309,1
1475,175,771,1
1450,175,856,1
1483,175,235,1
1474,175,532,1
1330,175,445,1
1721,175,755,1
1684,175,453,1
1459,175,772,1
1494,175,723,1
1675,175,385,1
1449,175,376,1
1488,175,155,1
1531,175,343,1
1683,175,439,1
1719,175,803,1
1570,175,527,1
1432,175,52,1
1456,175,294,1
1423,175,448,1
1468,175,32,1
1627,175,403,1
1401,175,855,1
1734,175,318,1
1689,175,205,1
1587,175,287,1
1465,175,312,1
1499,175,276,1
1461,175,496,1
1437,175,330,1
1492,175,368,1
1399,175,355,1
1567,175,226,1
1571,175,672,1
1538,175,736,1
1484,175,315,1
1495,175,885,1
1513,175,426,1
1656,175,438,1
1573,175,33,1
1720,175,865,1
1577,175,223,1
1608,175,567,1
1679,175,464,1
1400,175,770,1
1334,175,83,1
1659,175,237,1
1582,175,165,1
1527,175,698,1
1524,175,858,1
1572,175,442,1
1528,175,248,1
1600,175,79,1
1521,175,804,1
1498,175,0,1
1591,175,90,1
1666,175,749,1
1329,175,593,1
1674,175,560,1
1337,175,665,1
1448,175,581,1
1359,175,906,1
1446,175,549,1
1542,175,889,1
1501,175,737,1
1529,175,18,1
1435,175,68,1
1387,175,585,1
1661,175,183,1
1640,175,455,1
1420,175,434,1
1485,175,668,1
1549,175,29,1
1609,175,867,1
1349,175,130,1
1471,175,510,1
1414,175,483,1
1621,175,857,1
1540,175,497,1
1389,175,564,1
1486,175,462,1
1510,175,179,1
1373,175,619,1
1597,175,59,1
1391,175,91,1
1557,175,177,1
1672,175,339,1
1426,175,69,1
1377,175,323,1
1397,175,202,1
1517,175,519,1
1346,175,504,1
1708,175,217,1
1512,175,443,1
1611,175,232,1
1544,175,586,1
1665,175,877,1
1714,175,508,1
1463,175,503,1
1690,175,435,1
1646,175,236,1
6328,175,31,0
6505,175,572,0
6406,175,250,0
6435,175,350,0
6547,175,685,0
6500,175,550,0
6533,175,646,0
6603,175,878,0
6424,175,310,0
6501,175,554,0
6449,175,378,0
6323,175,17,0
6395,175,214,0
6479,175,478,0
6378,175,170,0
6594,175,838,0
6610,175,904,0
6358,175,120,0
6492,175,524,0
6429,175,326,0
6542,175,676,0
6377,175,169,0
6485,175,505,0
6443,175,362,0
6389,175,197,0
6422,175,301,0
6570,175,758,0
6447,175,370,0
6566,175,745,0
6353,175,108,0
6407,175,254,0
6522,175,617,0
6532,175,645,0
6563,175,729,0
6340,175,63,0
6591,175,830,0
6527,175,633,0
6560,175,721,0
6373,175,157,0
6529,175,638,0
6470,175,444,0
6441,175,357,0
6433,175,346,0
6386,175,186,0
6592,175,833,0
6404,175,245,0
6559,175,720,0
6474,175,461,0
6341,175,67,0
6318,175,1,0
6367,175,144,0
6584,175,807,0
6408,175,255,0
6508,175,582,0
6394,175,213,0
6320,175,14,0
6371,175,150,0
6388,175,196,0
6568,175,754,0
6538,175,657,0
6330,175,36,0
6553,175,708,0
6554,175,709,0
6396,175,218,0
6372,175,153,0
6565,175,739,0
6339,175,60,0
6420,175,292,0
6327,175,30,0
6431,175,338,0
6332,175,38,0
6540,175,673,0
6425,175,313,0
6401,175,238,0
6428,175,325,0
6590,175,828,0
6384,175,181,0
6461,175,402,0
6416,175,278,0
6462,175,404,0
6349,175,89,0
6421,175,295,0
6605,175,881,0
6475,175,466,0
6398,175,225,0
6523,175,622,0
6457,175,394,0
6483,175,491,0
6376,175,164,0
6446,175,367,0
6334,175,42,0
6342,175,70,0
6361,175,132,0
6419,175,286,0
6487,175,512,0
6496,175,541,0
6550,175,703,0
6528,175,637,0
6578,175,783,0
6555,175,711,0
6329,175,34,0
6569,175,756,0
6453,175,387,0
6350,175,97,0
6414,175,271,0
6558,175,718,0
6426,175,317,0
6445,175,366,0
6336,175,51,0
6411,175,265,0
6345,175,77,0
6521,175,614,0
6494,175,528,0
6557,175,717,0
6338,175,55,0
6514,175,601,0
6451,175,383,0
6561,175,725,0
6577,175,781,0
6354,175,111,0
6580,175,792,0
6495,175,536,0
6476,175,469,0
6534,175,648,0
6374,175,158,0
6385,175,182,0
6488,175,513,0
6331,175,37,0
6572,175,764,0
6322,175,16,0
6526,175,631,0
6348,175,88,0
6365,175,140,0
6586,175,816,0
6432,175,341,0
6456,175,391,0
6455,175,390,0
6466,175,427,0
6502,175,561,0
6520,175,613,0
6583,175,800,0
6525,175,629,0
6493,175,525,0
6368,175,146,0
6448,175,372,0
6454,175,389,0
6363,175,137,0
6381,175,173,0
6397,175,222,0
6574,175,769,0
6356,175,113,0
6524,175,628,0
6481,175,488,0
6438,175,353,0
6478,175,477,0
6362,175,135,0
6518,175,607,0
6482,175,490,0
6442,175,360,0
6469,175,441,0
6608,175,898,0
6440,175,356,0
6573,175,768,0
6333,175,39,0
6507,175,574,0
6544,175,680,0
6387,175,195,0
6412,175,266,0
6355,175,112,0
6382,175,176,0
6510,175,591,0
6400,175,228,0
6413,175,268,0
6606,175,883,0
6444,175,364,0
6579,175,787,0
6347,175,80,0
6460,175,401,0
6335,175,48,0
6364,175,139,0
6535,175,650,0
6595,175,845,0
6326,175,28,0
6437,175,352,0
6601,175,875,0
6509,175,583,0
6319,175,13,0
6585,175,810,0
6549,175,699,0
6515,175,602,0
6599,175,862,0
6512,175,597,0
6430,175,337,0
6600,175,870,0
6423,175,307,0
6562,175,727,0
6452,175,386,0
6517,175,606,0
6587,175,818,0
6596,175,850,0
6497,175,542,0
6537,175,653,0
6321,175,15,0
6403,175,242,0
6477,175,470,0
6391,175,199,0
6410,175,264,0
6490,175,520,0
6459,175,400,0
6536,175,652,0
6467,175,428,0
6602,175,876,0
6439,175,354,0
6468,175,437,0
6427,175,321,0
6611,175,907,0
6471,175,449,0
6516,175,604,0
6582,175,798,0
6552,175,706,0
6346,175,78,0
6463,175,420,0
6556,175,713,0
6337,175,54,0
6541,175,674,0
6506,175,573,0
6325,175,26,0
6581,175,797,0
6418,175,281,0
6609,175,903,0
6383,175,180,0
6417,175,279,0
6344,175,74,0
6575,175,777,0
6370,175,149,0
6366,175,142,0
6359,175,126,0
6434,175,348,0
6539,175,663,0
6489,175,518,0
6393,175,210,0
6458,175,397,0
6531,175,643,0
6415,175,277,0
6352,175,103,0
6369,175,148,0
6604,175,880,0
6450,175,379,0
6357,175,118,0
6598,175,853,0
6530,175,642,0
6379,175,171,0
6464,175,421,0
6405,175,247,0
6607,175,890,0
6546,175,683,0
6465,175,425,0
6551,175,705,0
6513,175,600,0
6409,175,261,0
6548,175,686,0
6484,175,492,0
6324,175,23,0
6567,175,746,0
6498,175,543,0
6503,175,568,0
6576,175,780,0
6519,175,611,0
6343,175,72,0
6472,175,450,0
6504,175,570,0
6571,175,762,0
6593,175,837,0
6375,175,161,0
6491,175,521,0
6399,175,227,0
6351,175,100,0
6545,175,682,0
6380,175,172,0
6588,175,821,0
6499,175,544,0
6480,175,481,0
6360,175,129,0
6486,175,506,0
6436,175,351,0
6511,175,595,0
6390,175,198,0
6392,175,208,0
6473,175,458,0
6589,175,827,0
6543,175,679,0
6597,175,851,0
6402,175,239,0
6564,175,730,0
1322,187,658,1
1323,187,645,1
1325,187,273,1
1324,187,160,1
6160,187,607,0
5965,187,264,0
5853,187,65,0
6109,187,524,0
3075,305,251,1
3062,305,375,1
3067,305,874,1
3058,305,496,1
3059,305,47,1
3057,305,73,1
3068,305,65,1
3072,305,735,1
3064,305,791,1
3079,305,759,1
3078,305,785,1
3074,305,500,1
3069,305,179,1
3077,305,842,1
3066,305,645,1
3071,305,110,1
3061,305,273,1
3070,305,757,1
3063,305,579,1
3060,305,856,1
3065,305,90,1
3073,305,111,1
3076,305,86,1
11262,305,632,0
11064,305,268,0
11335,305,764,0
11223,305,561,0
11315,305,727,0
11207,305,536,0
11007,305,164,0
11243,305,597,0
11189,305,506,0
10929,305,23,0
11110,305,364,0
11237,305,587,0
10994,305,144,0
11042,305,229,0
11069,305,278,0
11387,305,875,0
10974,305,113,0
11255,305,613,0
11405,305,907,0
11263,305,633,0
11205,305,530,0
11181,305,486,0
11178,305,478,0
663,399,684,1
655,399,130,1
525,399,856,1
408,399,418,1
473,399,515,1
579,399,666,1
488,399,906,1
601,399,233,1
574,399,217,1
406,399,62,1
636,399,368,1
559,399,143,1
649,399,290,1
418,399,76,1
529,399,124,1
373,399,891,1
521,399,519,1
472,399,595,1
380,399,601,1
546,399,97,1
666,399,619,1
517,399,119,1
627,399,693,1
508,399,137,1
594,399,866,1
512,399,799,1
447,399,237,1
523,399,424,1
382,399,735,1
585,399,0,1
401,399,467,1
400,399,608,1
496,399,208,1
588,399,525,1
405,399,151,1
542,399,355,1
445,399,35,1
387,399,604,1
621,399,900,1
519,399,665,1
420,399,765,1
630,399,84,1
419,399,536,1
638,399,55,1
392,399,874,1
470,399,288,1
640,399,395,1
633,399,485,1
402,399,465,1
540,399,529,1
369,399,388,1
565,399,13,1
390,399,792,1
483,399,718,1
575,399,216,1
433,399,503,1
391,399,816,1
457,399,371,1
533,399,152,1
479,399,221,1
467,399,79,1
544,399,146,1
484,399,701,1
490,399,848,1
545,399,661,1
458,399,49,1
516,399,831,1
598,399,511,1
501,399,91,1
659,399,573,1
482,399,679,1
665,399,313,1
377,399,452,1
465,399,30,1
370,399,827,1
609,399,445,1
624,399,300,1
646,399,297,1
524,399,214,1
444,399,411,1
474,399,743,1
476,399,128,1
403,399,741,1
580,399,202,1
656,399,852,1
469,399,859,1
614,399,889,1
498,399,710,1
446,399,385,1
538,399,767,1
617,399,664,1
464,399,547,1
426,399,800,1
548,399,222,1
436,399,349,1
514,399,841,1
531,399,19,1
590,399,458,1
606,399,774,1
507,399,860,1
441,399,231,1
493,399,225,1
385,399,715,1
443,399,540,1
379,399,578,1
480,399,496,1
522,399,333,1
654,399,516,1
543,399,309,1
568,399,18,1
622,399,555,1
471,399,440,1
541,399,514,1
504,399,721,1
421,399,487,1
535,399,448,1
547,399,798,1
637,399,186,1
631,399,335,1
429,399,267,1
560,399,509,1
383,399,694,1
389,399,390,1
557,399,820,1
393,399,140,1
397,399,645,1
515,399,548,1
613,399,575,1
434,399,744,1
395,399,813,1
587,399,276,1
602,399,647,1
478,399,156,1
645,399,871,1
607,399,59,1
639,399,791,1
398,399,211,1
537,399,11,1
600,399,462,1
410,399,103,1
634,399,302,1
417,399,585,1
486,399,812,1
599,399,386,1
462,399,446,1
584,399,310,1
506,399,461,1
628,399,329,1
608,399,879,1
556,399,7,1
572,399,318,1
526,399,48,1
592,399,377,1
396,399,629,1
662,399,869,1
381,399,241,1
495,399,480,1
591,399,83,1
431,399,155,1
593,399,431,1
378,399,622,1
658,399,323,1
605,399,165,1
510,399,322,1
427,399,132,1
468,399,271,1
611,399,381,1
413,399,230,1
618,399,801,1
432,399,655,1
513,399,373,1
414,399,24,1
558,399,761,1
561,399,780,1
439,399,687,1
463,399,450,1
652,399,483,1
615,399,556,1
616,399,104,1
567,399,648,1
589,399,903,1
430,399,500,1
502,399,892,1
372,399,68,1
518,399,577,1
597,399,340,1
454,399,345,1
520,399,755,1
422,399,80,1
416,399,311,1
394,399,259,1
576,399,398,1
503,399,378,1
386,399,184,1
577,399,505,1
407,399,576,1
415,399,407,1
625,399,669,1
553,399,558,1
657,399,88,1
629,399,325,1
635,399,380,1
489,399,468,1
581,399,22,1
438,399,726,1
619,399,602,1
477,399,563,1
632,399,95,1
532,399,61,1
399,399,301,1
423,399,158,1
564,399,603,1
603,399,182,1
456,399,908,1
487,399,672,1
578,399,366,1
404,399,65,1
450,399,45,1
582,399,624,1
569,399,766,1
528,399,797,1
641,399,175,1
642,399,307,1
620,399,210,1
442,399,671,1
650,399,73,1
437,399,513,1
583,399,772,1
435,399,641,1
451,399,177,1
368,399,138,1
481,399,443,1
371,399,33,1
459,399,376,1
660,399,117,1
604,399,229,1
563,399,754,1
539,399,731,1
644,399,219,1
549,399,90,1
651,399,836,1
376,399,804,1
623,399,270,1
466,399,363,1
661,399,453,1
475,399,656,1
449,399,579,1
536,399,736,1
612,399,52,1
374,399,441,1
492,399,192,1
566,399,379,1
596,399,785,1
460,399,680,1
530,399,234,1
412,399,589,1
595,399,358,1
453,399,391,1
648,399,206,1
552,399,469,1
653,399,596,1
555,399,46,1
554,399,566,1
551,399,737,1
643,399,609,1
448,399,883,1
367,399,433,1
509,399,163,1
610,399,757,1
384,399,320,1
440,399,180,1
485,399,481,1
500,399,605,1
573,399,901,1
664,399,28,1
428,399,243,1
461,399,498,1
505,399,675,1
497,399,753,1
626,399,204,1
647,399,413,1
570,399,44,1
491,399,834,1
586,399,312,1
411,399,334,1
511,399,488,1
499,399,707,1
375,399,110,1
527,399,644,1
425,399,880,1
562,399,586,1
409,399,126,1
424,399,387,1
494,399,282,1
534,399,763,1
388,399,98,1
455,399,777,1
452,399,697,1
571,399,738,1
550,399,811,1
2603,399,750,0
2454,399,354,0
2588,399,709,0
2620,399,810,0
2548,399,611,0
2430,399,279,0
2635,399,850,0
2528,399,559,0
2401,399,198,0
2338,399,40,0
2431,399,281,0
2589,399,711,0
2446,399,341,0
2540,399,590,0
2387,399,168,0
2569,399,663,0
2490,399,449,0
2373,399,141,0
2545,399,606,0
2652,399,890,0
2608,399,764,0
2324,399,1,0
2354,399,93,0
2484,399,432,0
2470,399,401,0
2518,399,541,0
2514,399,528,0
2627,399,830,0
2456,399,357,0
2424,399,265,0
2578,399,686,0
2368,399,129,0
2348,399,71,0
2399,399,196,0
2624,399,822,0
2349,399,72,0
2582,399,699,0
2653,399,897,0
2395,399,179,0
2501,399,491,0
2385,399,164,0
2561,399,642,0
2551,399,617,0
2485,399,434,0
2425,399,266,0
2622,399,818,0
2442,399,326,0
2543,399,599,0
2467,399,394,0
2477,399,420,0
2581,399,696,0
2532,399,569,0
2507,399,510,0
2438,399,306,0
2599,399,745,0
2344,399,63,0
2460,399,367,0
2530,399,565,0
2495,399,470,0
2334,399,36,0
2562,399,643,0
2536,399,581,0
2506,399,508,0
2618,399,807,0
2416,399,248,0
2377,399,148,0
2544,399,600,0
2332,399,31,0
2519,399,542,0
2573,399,676,0
2601,399,747,0
2623,399,821,0
2590,399,713,0
2408,399,227,0
2563,399,646,0
2450,399,350,0
2539,399,587,0
2421,399,261,0
2525,399,551,0
2327,399,15,0
2340,399,51,0
2559,399,639,0
2358,399,108,0
2564,399,650,0
2325,399,9,0
2378,399,149,0
2482,399,427,0
2657,399,907,0
2621,399,814,0
2449,399,348,0
2571,399,673,0
2441,399,321,0
2410,399,238,0
2533,399,570,0
2376,399,145,0
2510,399,520,0
2483,399,428,0
2414,399,245,0
2491,399,460,0
2600,399,746,0
2372,399,139,0
2606,399,758,0
2329,399,17,0
2472,399,403,0
2553,399,631,0
2607,399,762,0
2336,399,38,0
2502,399,492,0
2466,399,389,0
2418,399,254,0
2445,399,339,0
2636,399,851,0
2402,399,199,0
2362,399,114,0
2650,399,886,0
2394,399,176,0
2550,399,614,0
2641,399,862,0
2505,399,506,0
2535,399,574,0
2337,399,39,0
2458,399,362,0
2379,399,150,0
2392,399,173,0
2504,399,502,0
2396,399,181,0
2511,399,521,0
2335,399,37,0
2347,399,70,0
2371,399,135,0
2423,399,264,0
2497,399,477,0
2593,399,720,0
2389,399,170,0
2612,399,771,0
2374,399,142,0
2331,399,26,0
2412,399,242,0
2591,399,716,0
2473,399,404,0
2509,399,518,0
2413,399,244,0
2407,399,226,0
2422,399,263,0
2577,399,685,0
2457,399,360,0
2585,399,705,0
2649,399,885,0
2432,399,286,0
2628,399,833,0
2409,399,228,0
2637,399,853,0
2475,399,410,0
2488,399,439,0
2549,399,613,0
2583,399,702,0
2370,399,134,0
2419,399,255,0
2541,399,591,0
2361,399,113,0
2520,399,543,0
2626,399,828,0
2538,399,583,0
2411,399,239,0
2469,399,400,0
2480,399,425,0
2557,399,637,0
2326,399,14,0
2436,399,295,0
2605,399,756,0
2655,399,904,0
2382,399,159,0
2594,399,725,0
2630,399,838,0
2492,399,463,0
2486,399,437,0
2522,399,546,0
2403,399,203,0
2369,399,131,0
2604,399,752,0
2560,399,640,0
2328,399,16,0
2398,399,195,0
2428,399,277,0
2343,399,60,0
2537,399,582,0
2333,399,34,0
2556,399,636,0
2406,399,218,0
2350,399,74,0
2388,399,169,0
2640,399,858,0
2547,399,610,0
2631,399,842,0
2638,399,855,0
2440,399,317,0
2405,399,213,0
2397,399,188,0
2566,399,653,0
2330,399,23,0
2596,399,729,0
2437,399,296,0
2363,399,118,0
2527,399,554,0
2646,399,877,0
2375,399,144,0
2633,399,845,0
2381,399,157,0
2534,399,572,0
2494,399,466,0
2654,399,898,0
2359,399,111,0
2610,399,769,0
2364,399,120,0
2357,399,106,0
2366,399,122,0
2592,399,717,0
2552,399,628,0
2616,399,787,0
2420,399,257,0
2380,399,153,0
2526,399,552,0
2639,399,857,0
2611,399,770,0
2554,399,632,0
2521,399,544,0
2516,399,534,0
2512,399,524,0
2597,399,730,0
2531,399,568,0
2609,399,768,0
2479,399,423,0
2426,399,268,0
2645,399,876,0
2433,399,289,0
2658,399,909,0
2656,399,905,0
2644,399,875,0
2625,399,825,0
2345,399,67,0
2417,399,250,0
2341,399,54,0
2602,399,749,0
2465,399,384,0
2455,399,356,0
2481,399,426,0
2598,399,739,0
2451,399,351,0
2572,399,674,0
2393,399,174,0
2468,399,397,0
2415,399,247,0
2586,399,706,0
2575,399,682,0
2459,399,364,0
2576,399,683,0
2464,399,383,0
2546,399,607,0
2595,399,727,0
2353,399,89,0
2493,399,464,0
2355,399,100,0
2383,399,160,0
2568,399,662,0
2619,399,809,0
2517,399,537,0
2498,399,478,0
2529,399,561,0
2365,399,121,0
2629,399,837,0
2580,399,692,0
2444,399,338,0
2435,399,293,0
2443,399,337,0
2427,399,269,0
2452,399,352,0
2439,399,315,0
2523,399,549,0
2461,399,370,0
2386,399,166,0
2503,399,501,0
2615,399,786,0
2351,399,77,0
2339,399,42,0
2648,399,881,0
2499,399,486,0
2642,399,867,0
2489,399,444,0
2352,399,78,0
2542,399,597,0
2587,399,708,0
2634,399,849,0
2400,399,197,0
2584,399,703,0
2471,399,402,0
2515,399,530,0
2360,399,112,0
2617,399,803,0
2496,399,472,0
2508,399,512,0
854,407,122,1
786,407,72,1
869,407,536,1
785,407,211,1
784,407,433,1
792,407,629,1
852,407,385,1
799,407,805,1
797,407,290,1
858,407,98,1
800,407,301,1
863,407,317,1
790,407,443,1
878,407,705,1
820,407,439,1
877,407,70,1
804,407,662,1
843,407,384,1
835,407,424,1
883,407,398,1
867,407,812,1
855,407,65,1
833,407,495,1
847,407,110,1
809,407,481,1
870,407,24,1
844,407,376,1
868,407,252,1
839,407,320,1
853,407,578,1
882,407,22,1
803,407,909,1
787,407,585,1
815,407,231,1
841,407,569,1
810,407,566,1
823,407,334,1
794,407,60,1
888,407,96,1
862,407,525,1
845,407,359,1
793,407,694,1
866,407,836,1
828,407,450,1
886,407,76,1
796,407,476,1
851,407,645,1
850,407,744,1
834,407,901,1
836,407,487,1
875,407,614,1
872,407,393,1
887,407,511,1
846,407,550,1
831,407,322,1
826,407,881,1
876,407,55,1
859,407,741,1
795,407,601,1
856,407,902,1
838,407,298,1
817,407,373,1
789,407,671,1
830,407,441,1
840,407,325,1
805,407,62,1
806,407,33,1
824,407,395,1
880,407,469,1
825,407,188,1
837,407,440,1
848,407,452,1
874,407,668,1
873,407,894,1
814,407,899,1
857,407,146,1
819,407,356,1
808,407,803,1
802,407,790,1
864,407,431,1
865,407,747,1
818,407,715,1
849,407,68,1
811,407,217,1
798,407,891,1
832,407,78,1
816,407,349,1
821,407,687,1
860,407,234,1
885,407,160,1
801,407,184,1
884,407,591,1
822,407,666,1
788,407,874,1
807,407,174,1
812,407,604,1
881,407,88,1
791,407,474,1
827,407,743,1
871,407,589,1
829,407,240,1
813,407,622,1
879,407,774,1
842,407,455,1
861,407,13,1
783,407,417,1
3173,407,151,0
3460,407,750,0
3386,407,590,0
3185,407,172,0
3524,407,876,0
3184,407,171,0
3398,407,611,0
3246,407,295,0
3362,407,542,0
3110,407,23,0
3497,407,821,0
3443,407,710,0
3192,407,186,0
3482,407,787,0
3428,407,680,0
3381,407,581,0
3418,407,653,0
3158,407,130,0
3364,407,544,0
3292,407,397,0
3454,407,730,0
3486,407,798,0
3146,407,108,0
3414,407,646,0
3359,407,537,0
3312,407,437,0
3187,407,176,0
3349,407,514,0
3416,407,650,0
3261,407,339,0
3370,407,555,0
3417,407,652,0
3530,407,886,0
3336,407,491,0
3212,407,229,0
3130,407,69,0
3269,407,353,0
3145,407,106,0
3326,407,466,0
3165,407,140,0
3323,407,463,0
3211,407,228,0
3536,407,904,0
3535,407,903,0
3238,407,278,0
3127,407,61,0
3219,407,244,0
3522,407,870,0
3100,407,0,0
3167,407,142,0
3453,407,729,0
3373,407,561,0
3297,407,404,0
3154,407,126,0
3433,407,689,0
3539,407,907,0
3208,407,225,0
3514,407,851,0
3465,407,756,0
3448,407,718,0
3429,407,682,0
3119,407,39,0
3533,407,897,0
3301,407,413,0
3537,407,905,0
3233,407,268,0
3471,407,765,0
3395,407,606,0
3396,407,607,0
3393,407,603,0
3411,407,642,0
3389,407,597,0
3431,407,685,0
3316,407,446,0
3307,407,426,0
3391,407,600,0
3302,407,418,0
3215,407,238,0
3368,407,552,0
3461,407,752,0
3320,407,458,0
3200,407,203,0
3203,407,210,0
3403,407,632,0
3217,407,241,0
3475,407,770,0
3290,407,391,0
3441,407,708,0
3372,407,559,0
3496,407,818,0
3330,407,477,0
3234,407,269,0
3469,407,763,0
3280,407,375,0
3113,407,30,0
3499,407,825,0
3462,407,753,0
3179,407,164,0
3272,407,360,0
3438,407,702,0
3436,407,696,0
3355,407,527,0
3259,407,337,0
3523,407,875,0
3484,407,792,0
3241,407,282,0
1946,443,294,1
1928,443,156,1
1951,443,902,1
2022,443,551,1
1911,443,154,1
1830,443,151,1
2035,443,882,1
1876,443,97,1
2025,443,78,1
1879,443,376,1
1965,443,641,1
2049,443,35,1
1956,443,398,1
1976,443,56,1
1883,443,49,1
1894,443,838,1
1974,443,849,1
1908,443,302,1
1888,443,83,1
1819,443,127,1
1814,443,787,1
1918,443,381,1
2036,443,194,1
2017,443,328,1
2029,443,728,1
1856,443,344,1
2037,443,509,1
1897,443,661,1
1936,443,244,1
1943,443,269,1
1872,443,732,1
1989,443,603,1
2010,443,742,1
1823,443,647,1
2009,443,186,1
1997,443,455,1
2013,443,810,1
1910,443,12,1
1816,443,1,1
2047,443,146,1
1984,443,138,1
1864,443,906,1
1991,443,18,1
1855,443,758,1
2038,443,380,1
1859,443,809,1
1875,443,175,1
2007,443,867,1
1990,443,135,1
1832,443,668,1
1968,443,458,1
1840,443,330,1
1839,443,602,1
1882,443,47,1
2027,443,433,1
1981,443,565,1
1912,443,640,1
1948,443,866,1
1927,443,208,1
2053,443,498,1
1862,443,303,1
1925,443,65,1
2058,443,417,1
2014,443,399,1
1815,443,375,1
2026,443,493,1
1947,443,626,1
2019,443,450,1
1905,443,841,1
1863,443,426,1
1877,443,497,1
1871,443,544,1
1906,443,152,1
1954,443,574,1
1992,443,223,1
1866,443,750,1
1934,443,329,1
1904,443,529,1
1902,443,179,1
1919,443,660,1
1835,443,791,1
1878,443,589,1
1977,443,639,1
2000,443,423,1
2023,443,736,1
1942,443,800,1
2046,443,891,1
1845,443,621,1
1960,443,519,1
1929,443,251,1
1966,443,577,1
2024,443,80,1
2050,443,64,1
1980,443,690,1
1867,443,442,1
1945,443,823,1
1907,443,468,1
2057,443,899,1
2044,443,101,1
1874,443,52,1
1957,443,440,1
1995,443,538,1
2054,443,587,1
1967,443,671,1
1914,443,730,1
1971,443,190,1
1825,443,327,1
1851,443,61,1
2021,443,405,1
1858,443,346,1
2011,443,525,1
1988,443,325,1
1952,443,355,1
1896,443,276,1
2018,443,770,1
2004,443,752,1
2008,443,365,1
1987,443,161,1
1964,443,504,1
1813,443,131,1
1923,443,73,1
1973,443,672,1
1857,443,869,1
2034,443,293,1
2028,443,115,1
2062,443,549,1
1979,443,804,1
1837,443,860,1
1940,443,885,1
2001,443,896,1
1899,443,263,1
2016,443,43,1
1829,443,240,1
2056,443,6,1
1847,443,888,1
1961,443,333,1
1983,443,30,1
1889,443,771,1
1970,443,136,1
1941,443,55,1
1939,443,160,1
1986,443,257,1
1922,443,377,1
1831,443,86,1
2032,443,651,1
1938,443,894,1
1901,443,172,1
1953,443,707,1
1820,443,753,1
1843,443,224,1
1972,443,905,1
1903,443,310,1
2059,443,908,1
1909,443,312,1
1838,443,457,1
1833,443,40,1
1854,443,892,1
1824,443,839,1
1821,443,820,1
1826,443,831,1
2012,443,446,1
1880,443,193,1
1846,443,384,1
1950,443,406,1
1993,443,749,1
2006,443,666,1
2043,443,581,1
1886,443,673,1
1841,443,530,1
2060,443,159,1
1818,443,31,1
1891,443,781,1
2048,443,716,1
1975,443,22,1
1963,443,485,1
1924,443,8,1
2055,443,431,1
1930,443,253,1
1817,443,69,1
2045,443,754,1
1852,443,451,1
1893,443,786,1
1865,443,795,1
1982,443,94,1
1850,443,424,1
1915,443,165,1
1869,443,696,1
1935,443,45,1
1932,443,334,1
2033,443,763,1
1958,443,856,1
2064,443,343,1
1890,443,814,1
1996,443,366,1
2061,443,864,1
1884,443,766,1
1895,443,206,1
1836,443,132,1
1898,443,192,1
1916,443,19,1
1828,443,564,1
1969,443,550,1
1900,443,188,1
1860,443,859,1
2052,443,740,1
1999,443,499,1
2020,443,801,1
2051,443,435,1
1931,443,358,1
1920,443,819,1
1853,443,822,1
1933,443,87,1
1844,443,624,1
1937,443,204,1
1978,443,503,1
1822,443,368,1
1887,443,68,1
1959,443,53,1
1913,443,580,1
1834,443,674,1
1994,443,413,1
1921,443,568,1
2030,443,734,1
2040,443,799,1
1885,443,215,1
1985,443,429,1
1917,443,546,1
1955,443,336,1
1998,443,737,1
2003,443,605,1
2002,443,840,1
2031,443,210,1
1827,443,858,1
1849,443,320,1
1848,443,184,1
2063,443,155,1
1926,443,79,1
1892,443,586,1
1881,443,500,1
1949,443,785,1
2015,443,462,1
1861,443,459,1
2041,443,652,1
2005,443,122,1
2042,443,322,1
1842,443,843,1
2039,443,755,1
1873,443,496,1
1870,443,448,1
1868,443,813,1
1962,443,846,1
1944,443,11,1
