,TF,Target,Label
1664,110,624,1
1665,110,157,1
1666,110,836,1
1667,110,52,1
1668,110,709,1
1669,110,127,1
1670,110,795,1
1671,110,156,1
1672,110,238,1
1673,110,132,1
1674,110,71,1
1675,110,264,1
1676,110,284,1
1677,110,133,1
1678,110,365,1
1679,110,239,1
1680,110,651,1
1681,110,800,1
1682,110,92,1
1683,110,549,1
1684,110,787,1
1685,110,325,1
1686,110,298,1
1687,110,882,1
1688,110,480,1
1689,110,180,1
1690,110,330,1
1691,110,891,1
1692,110,885,1
1693,110,76,1
1694,110,668,1
1695,110,785,1
1696,110,163,1
1697,110,560,1
1698,110,263,1
1699,110,908,1
1700,110,433,1
1701,110,764,1
1702,110,141,1
1703,110,753,1
1704,110,599,1
1705,110,527,1
1706,110,444,1
1707,110,432,1
1708,110,87,1
1709,110,443,1
1710,110,288,1
1711,110,504,1
1712,110,230,1
1713,110,494,1
1714,110,269,1
1715,110,500,1
1716,110,656,1
1717,110,864,1
1718,110,638,1
1719,110,442,1
1720,110,749,1
1721,110,36,1
1722,110,160,1
1723,110,115,1
1724,110,823,1
1725,110,459,1
1726,110,426,1
1727,110,645,1
1728,110,525,1
1729,110,622,1
1730,110,143,1
1731,110,49,1
1732,110,322,1
1733,110,61,1
1734,110,277,1
1735,110,438,1
1736,110,385,1
1737,110,465,1
1738,110,545,1
1739,110,672,1
1740,110,535,1
1741,110,841,1
1742,110,838,1
1743,110,98,1
1744,110,381,1
1745,110,828,1
1746,110,63,1
1747,110,587,1
1748,110,423,1
1749,110,879,1
1750,110,154,1
1751,110,6,1
1752,110,647,1
1753,110,658,1
1754,110,569,1
1755,110,417,1
1756,110,283,1
1757,110,339,1
1758,110,693,1
1759,110,329,1
1760,110,771,1
1761,110,460,1
1762,110,902,1
1763,110,675,1
1764,110,503,1
1765,110,899,1
1766,110,445,1
1767,110,580,1
1768,110,865,1
1769,110,114,1
1770,110,151,1
1771,110,18,1
1772,110,892,1
1773,110,206,1
1774,110,907,1
1775,110,252,1
1776,110,644,1
1777,110,759,1
1778,110,86,1
1779,110,576,1
1780,110,79,1
1781,110,158,1
1782,110,50,1
1783,110,613,1
1784,110,95,1
1785,110,876,1
1786,110,694,1
1787,110,173,1
1788,110,182,1
1789,110,224,1
1790,110,666,1
1791,110,505,1
1792,110,59,1
1793,110,30,1
1794,110,652,1
1795,110,294,1
1796,110,60,1
1797,110,586,1
1798,110,310,1
1799,110,43,1
1800,110,809,1
1801,110,497,1
1802,110,516,1
1803,110,462,1
1804,110,852,1
1805,110,888,1
1806,110,810,1
1807,110,377,1
1808,110,235,1
1809,110,376,1
1810,110,237,1
1811,110,701,1
1812,110,766,1
1813,110,655,1
1814,110,585,1
1815,110,358,1
1816,110,496,1
1817,110,684,1
1818,110,794,1
1819,110,860,1
1820,110,318,1
1821,110,384,1
1822,110,530,1
1823,110,172,1
1824,110,375,1
1825,110,547,1
1826,110,211,1
1827,110,858,1
1828,110,906,1
1829,110,273,1
1830,110,28,1
1831,110,116,1
1832,110,285,1
1833,110,33,1
1834,895,219,1
1835,895,343,1
1836,895,165,1
1837,895,7,1
1838,895,467,1
1839,895,792,1
1840,895,671,1
1841,895,151,1
1842,895,706,1
1843,895,168,1
1844,895,872,1
1845,895,752,1
1846,895,238,1
1847,895,95,1
1848,895,91,1
1849,895,71,1
1850,895,626,1
1851,895,795,1
1852,895,579,1
1853,895,831,1
1854,895,70,1
1855,895,620,1
1856,895,433,1
1857,895,312,1
1858,895,561,1
1859,895,468,1
1860,895,666,1
1861,895,641,1
1862,895,748,1
1863,895,210,1
1864,895,128,1
1865,895,410,1
1866,895,804,1
1867,895,670,1
1868,895,727,1
1869,895,516,1
1870,895,237,1
1871,895,346,1
1872,895,68,1
1873,895,481,1
1874,895,504,1
1875,895,424,1
1876,895,902,1
1877,895,388,1
1878,895,407,1
1879,895,18,1
1880,895,61,1
1881,895,575,1
1882,895,184,1
1883,895,62,1
1884,895,680,1
1885,895,744,1
1886,895,288,1
1887,895,138,1
1888,895,624,1
1889,895,20,1
1890,895,363,1
1891,895,578,1
1892,805,345,1
1893,805,601,1
1894,805,496,1
1895,805,558,1
1896,805,3,1
1897,805,390,1
1898,805,433,1
1899,805,468,1
1900,805,424,1
1901,805,629,1
1902,454,302,1
1903,454,141,1
1904,454,236,1
1905,454,122,1
1906,454,488,1
1907,454,568,1
1908,454,458,1
1909,454,319,1
1910,454,381,1
1911,454,672,1
1912,454,441,1
1913,454,452,1
1914,454,373,1
1915,454,721,1
1916,454,811,1
1917,454,267,1
1918,454,336,1
1919,454,635,1
1920,454,899,1
1921,454,366,1
1922,454,507,1
1923,454,644,1
1924,454,620,1
1925,454,206,1
1926,454,62,1
1927,454,322,1
1928,454,7,1
1929,454,433,1
1930,454,692,1
1931,454,902,1
1932,454,840,1
1933,454,883,1
1934,454,209,1
1935,454,76,1
1936,454,804,1
1937,454,874,1
1938,454,741,1
1939,454,184,1
1940,454,369,1
1941,454,11,1
1942,454,622,1
1943,454,715,1
1944,454,188,1
1945,454,355,1
1946,454,604,1
1947,454,72,1
1948,454,575,1
1949,454,853,1
1950,454,0,1
1951,454,248,1
1952,454,609,1
1953,454,496,1
1954,454,680,1
1955,454,585,1
1956,454,860,1
1957,454,894,1
1958,454,110,1
1959,454,562,1
1960,454,569,1
1961,454,165,1
1962,454,754,1
1963,454,127,1
1964,454,707,1
1965,454,526,1
1966,454,546,1
1967,454,795,1
1968,454,891,1
1969,454,694,1
1970,454,669,1
1971,454,537,1
1972,454,253,1
1973,454,263,1
1974,454,580,1
1975,454,687,1
1976,454,629,1
1977,454,472,1
1978,454,292,1
1979,454,476,1
1980,454,182,1
1981,454,68,1
1982,454,706,1
1983,454,871,1
1984,454,388,1
1985,454,447,1
1986,454,128,1
1987,454,210,1
1988,454,46,1
1989,454,259,1
1990,454,33,1
1991,454,566,1
1992,454,909,1
1993,454,671,1
1994,454,83,1
1995,454,453,1
1996,454,245,1
1997,454,892,1
1998,454,178,1
1999,454,88,1
2000,454,563,1
2001,454,424,1
2002,454,905,1
2003,454,736,1
2004,454,426,1
2005,454,805,1
2006,900,891,1
2007,900,707,1
2008,900,420,1
2009,900,853,1
2010,900,153,1
2011,900,360,1
2012,900,130,1
2013,900,544,1
2014,900,608,1
2015,900,525,1
2016,900,474,1
2017,900,292,1
2018,900,651,1
2019,900,583,1
2020,900,336,1
2021,900,639,1
2022,900,390,1
2023,900,741,1
2024,900,162,1
2025,900,469,1
2026,900,849,1
2027,900,395,1
2028,900,638,1
2029,900,121,1
2030,900,366,1
2031,900,843,1
2032,900,426,1
2033,900,236,1
2034,900,905,1
2035,900,205,1
2036,900,584,1
2037,900,70,1
2038,305,251,1
2039,305,90,1
2040,305,375,1
2041,305,65,1
2042,305,496,1
2043,305,273,1
2044,305,500,1
2045,305,785,1
2046,305,791,1
2047,305,579,1
2048,305,73,1
2049,305,47,1
2050,305,645,1
2051,305,111,1
2052,305,759,1
2053,56,178,1
2054,56,782,1
2055,56,290,1
2056,56,768,1
2057,56,511,1
2058,56,381,1
2059,56,468,1
2060,56,899,1
2061,56,173,1
2062,56,761,1
2063,56,184,1
2064,56,505,1
2065,56,794,1
2066,56,398,1
2067,56,622,1
2068,56,727,1
2069,56,63,1
2070,56,675,1
2071,56,243,1
2072,56,804,1
2073,56,339,1
2074,56,496,1
2075,56,607,1
2076,56,298,1
2077,56,55,1
2078,56,156,1
2079,56,45,1
2080,56,777,1
2081,56,467,1
2082,56,207,1
2083,56,385,1
2084,56,824,1
2085,56,322,1
2086,56,666,1
2087,56,858,1
2088,56,424,1
2089,56,608,1
2090,56,450,1
2091,56,773,1
2092,56,464,1
2093,56,656,1
2094,56,668,1
2095,56,138,1
2096,56,281,1
2097,56,270,1
2098,56,359,1
2099,56,163,1
2100,56,518,1
2101,56,900,1
2102,56,33,1
2103,56,856,1
2104,56,639,1
2105,56,602,1
2106,56,124,1
2107,56,698,1
2108,56,548,1
2109,56,22,1
2110,56,626,1
2111,56,172,1
2112,56,210,1
2113,56,190,1
2114,56,411,1
2115,56,817,1
2116,56,494,1
2117,56,839,1
2118,56,560,1
2119,56,419,1
2120,56,843,1
2121,56,20,1
2122,56,589,1
2123,56,24,1
2124,56,823,1
2125,56,448,1
2126,56,481,1
2127,56,77,1
2128,56,231,1
2129,56,433,1
2130,56,741,1
2131,56,547,1
2132,56,784,1
2133,56,160,1
2134,56,49,1
2135,56,772,1
2136,56,820,1
2137,56,168,1
2138,56,885,1
2139,56,840,1
2140,56,660,1
2141,56,651,1
2142,56,535,1
2143,56,862,1
2144,56,555,1
2145,56,866,1
2146,56,170,1
2147,56,512,1
2148,56,239,1
2149,56,21,1
2150,56,635,1
2151,56,319,1
2152,56,624,1
2153,56,787,1
2154,56,343,1
2155,56,710,1
2156,56,891,1
2157,56,302,1
2158,56,872,1
2159,56,251,1
2160,56,215,1
2161,56,408,1
2162,56,498,1
2163,56,471,1
2164,56,516,1
2165,56,459,1
2166,56,500,1
2167,56,743,1
2168,56,434,1
2169,56,115,1
2170,56,652,1
2171,56,446,1
2172,56,328,1
2173,56,680,1
2174,56,404,1
2175,56,76,1
2176,56,888,1
2177,56,0,1
2178,56,566,1
2179,56,707,1
2180,56,110,1
2181,56,287,1
2182,56,569,1
2183,56,759,1
2184,56,116,1
2185,56,19,1
2186,56,46,1
2187,56,303,1
2188,56,785,1
2189,56,97,1
2190,56,316,1
2191,56,610,1
2192,56,388,1
2193,56,86,1
2194,56,62,1
2195,56,755,1
2196,56,127,1
2197,56,389,1
2198,56,402,1
2199,56,846,1
2200,56,92,1
2201,56,64,1
2202,56,750,1
2203,56,503,1
2204,56,630,1
2205,56,744,1
2206,56,188,1
2207,56,102,1
2208,56,532,1
2209,56,452,1
2210,56,365,1
2211,56,879,1
2212,56,294,1
2213,56,152,1
2214,56,397,1
2215,56,576,1
2216,56,754,1
2217,56,570,1
2218,56,6,1
2219,56,517,1
2220,56,708,1
2221,56,684,1
2222,56,123,1
2223,624,212,1
2224,624,329,1
2225,624,243,1
2226,624,631,1
2227,624,251,1
2228,624,621,1
2229,624,896,1
2230,624,862,1
2231,624,534,1
2232,624,544,1
2233,624,258,1
2234,624,31,1
2235,624,577,1
2236,624,888,1
2237,624,707,1
2238,624,335,1
2239,624,661,1
2240,624,279,1
2241,624,405,1
2242,624,497,1
2243,908,165,1
2244,908,339,1
2245,908,497,1
2246,908,65,1
2247,908,511,1
2248,908,741,1
2249,908,431,1
2250,908,356,1
2251,908,593,1
2252,908,426,1
2253,908,667,1
2254,908,345,1
2255,908,575,1
2256,908,104,1
2257,908,624,1
2258,908,546,1
2259,908,432,1
2260,908,302,1
2261,908,279,1
2262,908,376,1
2263,908,312,1
2264,908,287,1
2265,908,671,1
2266,908,252,1
2267,908,887,1
2268,908,236,1
2269,908,224,1
2270,908,251,1
2271,908,705,1
2272,908,68,1
2273,908,48,1
2274,908,535,1
2275,908,390,1
2276,908,397,1
2277,908,579,1
2278,908,486,1
2279,908,359,1
2280,908,894,1
2281,908,735,1
2282,908,513,1
2283,908,293,1
2284,908,239,1
2285,908,571,1
2286,908,585,1
2287,908,62,1
2288,908,206,1
2289,908,846,1
2290,908,886,1
2291,908,636,1
2292,908,795,1
2293,908,500,1
2294,908,777,1
2295,908,577,1
2296,908,192,1
2297,908,35,1
2298,908,548,1
2299,908,386,1
2300,908,767,1
2301,908,241,1
2302,908,838,1
2303,908,485,1
2304,908,784,1
2305,908,534,1
2306,908,96,1
2307,908,273,1
2308,908,270,1
2309,908,849,1
2310,908,494,1
2311,908,602,1
2312,908,643,1
2313,908,122,1
2314,908,760,1
2315,908,843,1
2316,908,440,1
2317,908,792,1
2318,908,744,1
2319,908,208,1
2320,908,138,1
2321,908,433,1
2322,908,732,1
2323,908,799,1
2324,908,882,1
2325,908,499,1
2326,908,17,1
2327,908,94,1
2328,908,443,1
2329,908,29,1
2330,908,50,1
2331,908,114,1
2332,908,124,1
2333,908,380,1
2334,908,411,1
2335,908,824,1
2336,908,163,1
2337,908,86,1
2338,908,290,1
2339,908,831,1
2340,908,488,1
2341,908,135,1
2342,908,666,1
2343,908,83,1
2344,908,211,1
2345,908,885,1
2346,908,560,1
2347,908,516,1
2348,908,438,1
2349,908,550,1
2350,908,446,1
2351,908,300,1
2352,908,430,1
2353,908,559,1
2354,908,678,1
2355,908,791,1
2356,908,458,1
2357,908,674,1
2358,908,471,1
2359,908,655,1
2360,908,770,1
2361,908,258,1
2362,908,30,1
2363,908,565,1
2364,908,424,1
2365,908,905,1
2366,908,240,1
2367,908,665,1
2368,908,736,1
2369,908,748,1
2370,908,672,1
2371,908,492,1
2372,908,702,1
2373,908,227,1
2374,908,110,1
2375,908,785,1
2376,908,533,1
2377,908,461,1
2378,908,753,1
2379,908,190,1
2380,908,325,1
2381,908,357,1
2382,908,102,1
2383,908,724,1
2384,908,12,1
2385,908,465,1
2386,908,789,1
2387,908,680,1
2388,908,335,1
2389,908,731,1
2390,908,859,1
2391,908,381,1
2392,908,410,1
2393,908,134,1
2394,908,145,1
2395,908,73,1
2396,908,823,1
2397,908,77,1
2398,908,71,1
2399,908,358,1
2400,908,204,1
2401,908,639,1
2402,908,519,1
2403,908,117,1
2404,908,891,1
2405,908,280,1
2406,908,81,1
2407,908,319,1
2408,908,231,1
2409,908,634,1
2410,908,759,1
2411,908,120,1
2412,908,172,1
2413,908,391,1
2414,908,620,1
2415,908,453,1
2416,908,633,1
2417,908,879,1
2418,908,415,1
2419,908,468,1
2420,908,790,1
2421,908,255,1
2422,908,787,1
2423,908,223,1
2424,908,385,1
2425,908,398,1
2426,908,797,1
2427,908,896,1
2428,908,151,1
2429,908,159,1
2430,908,822,1
2431,908,899,1
2432,908,61,1
2433,908,716,1
2434,908,867,1
2435,908,230,1
2436,908,815,1
2437,908,902,1
2438,908,49,1
2439,908,95,1
2440,908,860,1
2441,908,900,1
2442,908,743,1
2443,908,580,1
2444,908,840,1
2445,908,568,1
2446,908,213,1
2447,908,46,1
2448,908,444,1
2449,908,162,1
2450,908,267,1
2451,908,417,1
2452,908,131,1
2453,908,288,1
2454,908,276,1
2455,908,772,1
2456,908,871,1
2457,43,28,1
2458,43,800,1
2459,43,340,1
2460,43,400,1
2461,43,787,1
2462,43,853,1
2463,43,258,1
2464,43,601,1
2465,43,743,1
2466,43,370,1
2467,43,265,1
2468,43,345,1
2469,43,572,1
2470,43,578,1
2471,43,285,1
2472,43,48,1
2473,43,756,1
2474,43,784,1
2475,43,13,1
2476,43,590,1
2477,43,856,1
2478,43,478,1
2479,43,23,1
2480,43,469,1
2481,43,764,1
2482,43,183,1
2483,43,68,1
2484,43,223,1
2485,43,321,1
2486,43,742,1
2487,43,542,1
2488,43,491,1
2489,43,722,1
2490,43,387,1
2491,43,457,1
2492,43,857,1
2493,43,473,1
2494,43,740,1
2495,43,37,1
2496,43,313,1
2497,43,117,1
2498,43,447,1
2499,43,624,1
2500,43,317,1
2501,43,549,1
2502,43,505,1
2503,43,698,1
2504,43,200,1
2505,43,297,1
2506,43,133,1
2507,43,301,1
2508,43,63,1
2509,43,289,1
2510,43,881,1
2511,43,739,1
2512,43,782,1
2513,43,734,1
2514,43,57,1
2515,43,546,1
2516,43,514,1
2517,43,672,1
2518,43,727,1
2519,43,632,1
2520,43,270,1
2521,43,244,1
2522,43,189,1
2523,43,822,1
2524,43,618,1
2525,43,677,1
2526,43,130,1
2527,43,606,1
2528,43,738,1
2529,43,574,1
2530,43,87,1
2531,43,760,1
2532,43,652,1
2533,43,188,1
2534,43,379,1
2535,43,532,1
2536,43,658,1
2537,43,358,1
2538,43,786,1
2539,43,732,1
2540,43,844,1
2541,43,906,1
2542,43,230,1
2543,43,61,1
2544,43,182,1
2545,43,535,1
2546,43,791,1
2547,43,316,1
2548,43,184,1
2549,43,488,1
2550,43,629,1
2551,43,296,1
2552,43,174,1
2553,43,874,1
2554,43,414,1
2555,43,429,1
2556,43,232,1
2557,43,755,1
2558,43,426,1
2559,43,768,1
2560,43,128,1
2561,43,490,1
2562,43,11,1
2563,43,430,1
2564,43,229,1
2565,43,757,1
2566,43,248,1
2567,43,250,1
2568,43,627,1
2569,43,338,1
2570,43,705,1
2571,43,418,1
2572,43,255,1
2573,43,146,1
2574,43,373,1
2575,43,371,1
2576,43,466,1
2577,43,825,1
2578,43,785,1
2579,43,163,1
2580,43,639,1
2581,43,107,1
2582,43,754,1
2583,43,840,1
2584,43,192,1
2585,43,108,1
2586,43,214,1
2587,43,40,1
2588,43,750,1
2589,43,486,1
2590,43,883,1
2591,43,894,1
2592,43,848,1
2593,43,562,1
2594,43,6,1
2595,43,836,1
2596,43,858,1
2597,43,291,1
2598,43,626,1
2599,43,450,1
2600,43,4,1
2601,43,102,1
2602,43,143,1
2603,43,749,1
2604,43,343,1
2605,43,446,1
2606,43,877,1
2607,43,669,1
2608,43,397,1
2609,43,569,1
2610,43,679,1
2611,43,141,1
2612,43,56,1
2613,43,828,1
2614,43,72,1
2615,43,597,1
2616,43,589,1
2617,43,306,1
2618,43,741,1
2619,43,643,1
2620,43,115,1
2621,43,280,1
2622,43,175,1
2623,43,49,1
2624,43,564,1
2625,43,217,1
2626,43,30,1
2627,43,374,1
2628,43,245,1
2629,43,561,1
2630,43,534,1
2631,43,437,1
2632,43,608,1
2633,43,404,1
2634,43,405,1
2635,43,659,1
2636,43,506,1
2637,43,147,1
2638,43,243,1
2639,43,766,1
2640,43,156,1
2641,43,216,1
2642,43,554,1
2643,43,360,1
2644,43,294,1
2645,43,290,1
2646,43,666,1
2647,43,886,1
2648,43,41,1
2649,43,386,1
2650,43,438,1
2651,43,761,1
2652,43,527,1
2653,43,399,1
2654,43,3,1
2655,43,509,1
2656,43,499,1
2657,43,693,1
2658,43,718,1
2659,43,252,1
2660,43,850,1
2661,43,162,1
2662,43,540,1
2663,43,225,1
2664,43,159,1
2665,43,603,1
2666,43,121,1
2667,43,862,1
2668,43,445,1
2669,43,648,1
2670,43,84,1
2671,43,609,1
2672,43,887,1
2673,43,889,1
2674,43,675,1
2675,43,845,1
2676,43,485,1
2677,43,526,1
2678,43,376,1
2679,43,403,1
2680,43,395,1
2681,43,902,1
2682,43,272,1
2683,43,170,1
2684,43,180,1
2685,43,96,1
2686,43,91,1
2687,43,119,1
2688,43,12,1
2689,43,276,1
2690,43,678,1
2691,43,504,1
2692,43,116,1
2693,43,522,1
2694,43,17,1
2695,43,483,1
2696,43,538,1
2697,43,830,1
2698,43,726,1
2699,43,576,1
2700,43,94,1
2701,43,22,1
2702,43,463,1
2703,43,829,1
2704,43,553,1
2705,43,278,1
2706,43,529,1
2707,43,77,1
2708,43,631,1
2709,43,344,1
2710,43,16,1
2711,43,20,1
2712,43,98,1
2713,43,763,1
2714,43,197,1
2715,43,198,1
2716,43,479,1
2717,43,451,1
2718,43,471,1
2719,43,907,1
2720,43,899,1
2721,43,104,1
2722,43,839,1
2723,43,814,1
2724,43,177,1
2725,43,842,1
2726,43,355,1
2727,43,157,1
2728,43,804,1
2729,43,167,1
2730,43,127,1
2731,43,39,1
2732,43,548,1
2733,43,528,1
2734,43,715,1
2735,43,114,1
2736,43,481,1
2737,43,194,1
2738,43,455,1
2739,43,909,1
2740,43,71,1
2741,43,0,1
2742,43,101,1
2743,43,224,1
2744,43,153,1
2745,43,871,1
2746,43,300,1
2747,43,888,1
2748,43,687,1
2749,43,410,1
2750,43,424,1
2751,43,685,1
2752,43,690,1
2753,43,667,1
2754,43,411,1
2755,43,731,1
2756,43,683,1
2757,43,497,1
2758,43,641,1
2759,43,368,1
2760,43,78,1
2761,43,454,1
2762,43,728,1
2763,43,670,1
2764,43,85,1
2765,43,190,1
2766,43,375,1
2767,43,287,1
2768,43,835,1
2769,43,592,1
2770,43,336,1
2771,43,378,1
2772,43,372,1
2773,43,500,1
2774,43,680,1
2775,43,864,1
2776,43,799,1
2777,43,778,1
2778,43,164,1
2779,43,453,1
2780,43,817,1
2781,43,638,1
2782,43,607,1
2783,43,699,1
2784,43,334,1
2785,43,544,1
2786,43,46,1
2787,43,812,1
2788,43,885,1
2789,43,60,1
2790,43,82,1
2791,43,653,1
2792,43,602,1
2793,43,53,1
2794,43,124,1
2795,43,550,1
2796,43,398,1
2797,43,765,1
2798,43,253,1
2799,43,859,1
2800,43,767,1
2801,43,402,1
2802,43,76,1
2803,43,519,1
2804,43,105,1
2805,43,571,1
2806,43,322,1
2807,43,735,1
2808,43,551,1
2809,43,719,1
2810,43,93,1
2811,43,762,1
2812,43,525,1
2813,43,390,1
2814,43,470,1
2815,43,462,1
2816,43,651,1
2817,43,753,1
2818,43,721,1
2819,43,697,1
2820,43,547,1
2821,43,47,1
2822,43,644,1
2823,43,440,1
2824,43,510,1
2825,43,136,1
2826,43,186,1
2827,43,673,1
2828,43,665,1
2829,43,809,1
2830,43,622,1
2831,43,260,1
2832,43,621,1
2833,43,494,1
2834,43,620,1
2835,43,869,1
2836,43,501,1
2837,43,109,1
2838,43,594,1
2839,43,444,1
2840,43,849,1
2841,43,222,1
2842,43,422,1
2843,43,168,1
2844,43,613,1
2845,43,452,1
2846,43,123,1
2847,43,142,1
2848,43,315,1
2849,43,412,1
2850,43,126,1
2851,43,838,1
2852,43,21,1
2853,43,251,1
2854,43,443,1
2855,43,706,1
2856,43,8,1
2857,43,357,1
2858,43,236,1
2859,43,530,1
2860,43,295,1
2861,43,9,1
2862,43,210,1
2863,43,797,1
2864,43,758,1
2865,43,406,1
2866,43,275,1
2867,43,811,1
2868,43,122,1
2869,43,723,1
2870,43,335,1
2871,43,31,1
2872,43,439,1
2873,43,293,1
2874,43,191,1
2875,43,843,1
2876,43,459,1
2877,43,581,1
2878,43,305,1
2879,43,730,1
2880,43,401,1
2881,43,523,1
2882,43,388,1
2883,43,145,1
2884,43,879,1
2885,43,423,1
2886,43,516,1
2887,43,507,1
2888,43,419,1
2889,43,820,1
2890,43,24,1
2891,43,165,1
2892,43,311,1
2893,43,489,1
2894,43,239,1
2895,43,803,1
2896,43,815,1
2897,43,383,1
2898,43,873,1
2899,43,282,1
2900,43,897,1
2901,43,155,1
2902,43,132,1
2903,43,349,1
2904,43,661,1
2905,43,215,1
2906,43,303,1
2907,43,279,1
2908,43,220,1
2909,43,748,1
2910,43,720,1
2911,43,27,1
2912,43,292,1
2913,43,19,1
2914,43,221,1
2915,43,205,1
2916,43,173,1
2917,43,203,1
2918,43,420,1
2919,43,35,1
2920,43,226,1
2921,43,508,1
2922,43,625,1
2923,43,442,1
2924,43,302,1
2925,43,568,1
2926,43,264,1
2927,43,533,1
2928,43,502,1
2929,43,263,1
2930,43,664,1
2931,43,671,1
2932,43,65,1
2933,43,539,1
2934,43,337,1
2935,43,866,1
2936,43,668,1
2937,43,780,1
2938,43,747,1
2939,43,284,1
2940,49,304,1
2941,49,32,1
2942,49,504,1
2943,49,263,1
2944,49,28,1
2945,49,378,1
2946,49,502,1
2947,49,766,1
2948,49,840,1
2949,49,69,1
2950,49,306,1
2951,49,664,1
2952,49,115,1
2953,49,805,1
2954,49,732,1
2955,49,376,1
2956,532,843,1
2957,532,751,1
2958,532,336,1
2959,532,606,1
2960,532,76,1
2961,532,193,1
2962,532,491,1
2963,532,406,1
2964,532,499,1
2965,532,884,1
2966,532,50,1
2967,532,126,1
2968,532,307,1
2969,532,905,1
2970,532,546,1
2971,532,106,1
2972,532,58,1
2973,532,84,1
2974,532,631,1
2975,532,841,1
2976,532,582,1
2977,532,12,1
2978,532,48,1
2979,532,801,1
2980,532,806,1
2981,532,719,1
2982,532,575,1
2983,532,25,1
2984,532,190,1
2985,532,309,1
2986,532,188,1
2987,532,472,1
2988,532,882,1
2989,532,249,1
2990,532,707,1
2991,532,853,1
2992,532,461,1
2993,532,267,1
2994,532,909,1
2995,532,141,1
2996,532,849,1
2997,532,463,1
2998,532,500,1
2999,532,732,1
3000,532,83,1
3001,532,105,1
3002,532,248,1
3003,532,908,1
3004,532,161,1
3005,532,231,1
3006,532,810,1
3007,532,560,1
3008,654,592,1
3009,654,513,1
3010,654,28,1
3011,654,7,1
3012,654,549,1
3013,654,459,1
3014,654,246,1
3015,654,235,1
3016,654,404,1
3017,654,134,1
3018,654,172,1
3019,654,843,1
3020,654,791,1
3021,654,674,1
3022,654,644,1
3023,654,151,1
3024,654,186,1
3025,654,575,1
3026,654,806,1
3027,654,79,1
3028,654,376,1
3029,654,668,1
3030,297,7,0
3031,297,1,0
3032,297,16,0
3033,297,28,0
3034,297,9,0
3035,297,0,0
3036,297,17,0
3037,297,18,0
3038,297,15,0
3039,297,14,0
3040,355,55,0
3041,355,67,0
3042,355,121,0
3043,355,42,0
3044,355,153,0
3045,355,19,0
3046,355,34,0
3047,355,70,0
3048,355,140,0
3049,355,30,0
3050,355,148,0
3051,355,160,0
3052,355,15,0
3053,355,0,0
3054,355,63,0
3055,355,93,0
3056,355,129,0
3057,355,122,0
3058,355,95,0
3059,355,132,0
3060,355,126,0
3061,355,18,0
3062,355,77,0
3063,355,31,0
3064,355,71,0
3065,355,26,0
3066,355,84,0
3067,355,69,0
3068,355,51,0
3069,355,170,0
3070,355,13,0
3071,355,60,0
3072,355,78,0
3073,355,171,0
3074,355,40,0
3075,355,90,0
3076,355,14,0
3077,355,128,0
3078,355,120,0
3079,355,106,0
3080,355,39,0
3081,355,161,0
3082,355,65,0
3083,355,38,0
3084,355,1,0
3085,355,48,0
3086,355,166,0
3087,355,37,0
3088,355,164,0
3089,355,149,0
3090,355,145,0
3091,355,100,0
3092,355,114,0
3093,355,127,0
3094,355,134,0
3095,374,0,0
3096,374,1,0
3097,740,112,0
3098,740,604,0
3099,740,302,0
3100,740,352,0
3101,740,182,0
3102,740,129,0
3103,740,218,0
3104,740,346,0
3105,740,445,0
3106,740,179,0
3107,740,63,0
3108,740,23,0
3109,740,118,0
3110,740,578,0
3111,740,540,0
3112,740,134,0
3113,740,481,0
3114,740,172,0
3115,740,150,0
3116,740,51,0
3117,740,309,0
3118,740,148,0
3119,740,441,0
3120,740,501,0
3121,740,469,0
3122,740,307,0
3123,740,554,0
3124,740,437,0
3125,740,597,0
3126,740,250,0
3127,740,158,0
3128,740,602,0
3129,740,176,0
3130,740,313,0
3131,740,37,0
3132,740,520,0
3133,740,348,0
3134,740,605,0
3135,740,525,0
3136,740,341,0
3137,740,496,0
3138,740,524,0
3139,740,17,0
3140,740,391,0
3141,740,582,0
3142,740,296,0
3143,740,600,0
3144,740,282,0
3145,740,521,0
3146,740,266,0
3147,740,544,0
3148,740,166,0
3149,740,34,0
3150,740,14,0
3151,740,140,0
3152,740,100,0
3153,740,181,0
3154,740,438,0
3155,740,65,0
3156,740,28,0
3157,740,289,0
3158,740,199,0
3159,740,135,0
3160,740,60,0
3161,740,460,0
3162,740,555,0
3163,740,339,0
3164,740,425,0
3165,740,490,0
3166,740,149,0
3167,740,386,0
3168,740,420,0
3169,740,238,0
3170,740,15,0
3171,740,142,0
3172,740,394,0
3173,740,105,0
3174,740,510,0
3175,740,293,0
3176,740,78,0
3177,740,572,0
3178,740,79,0
3179,740,596,0
3180,740,370,0
3181,740,80,0
3182,740,30,0
3183,740,372,0
3184,740,483,0
3185,740,239,0
3186,740,357,0
3187,740,390,0
3188,740,477,0
3189,740,343,0
3190,740,607,0
3191,740,405,0
3192,740,570,0
3193,740,33,0
3194,740,145,0
3195,740,97,0
3196,740,54,0
3197,740,137,0
3198,740,606,0
3199,740,464,0
3200,740,202,0
3201,740,402,0
3202,740,356,0
3203,740,19,0
3204,740,77,0
3205,740,226,0
3206,740,71,0
3207,740,271,0
3208,740,528,0
3209,740,173,0
3210,740,364,0
3211,740,26,0
3212,740,354,0
3213,740,423,0
3214,740,9,0
3215,740,317,0
3216,740,84,0
3217,740,478,0
