	TF	Target	Label
1367	25166	34946	0
1368	8818	19509	0
1369	30567	33260	0
1370	30567	35544	0
1371	30567	5604	0
1372	30567	25703	0
1373	22562	31147	0
1374	22562	13594	0
1375	14462	26812	0
1376	14462	35471	0
1377	14462	31993	0
1378	14462	18587	0
1379	14462	287	0
1380	14462	9263	0
1381	14462	524	0
1382	14462	13188	0
1383	14462	7662	0
1384	14462	5546	0
1385	14462	32143	0
1386	14462	28077	0
1387	23143	26749	0
1388	23143	14735	0
1389	23143	17634	0
1390	23143	35264	0
1391	23143	17983	0
1392	23143	3494	0
1393	23143	23835	0
1394	23143	6802	0
1395	23143	4150	0
1396	15577	37095	0
1397	15577	23265	0
1398	15577	2870	0
1399	15577	31634	0
1400	9554	19133	0
1401	8119	18045	0
1402	8119	33801	0
1403	35847	9068	0
1404	35847	2067	0
1405	35847	2132	0
1406	35847	8638	0
1407	35847	30646	0
1408	35847	26280	0
1409	35847	7091	0
1410	31837	31877	0
1411	21701	27394	0
1412	21701	16427	0
1413	21701	34016	0
1414	21701	8864	0
1415	21701	8472	0
1416	21701	4235	0
1417	21701	36271	0
1418	28444	20716	0
1419	28444	23460	0
1420	6281	18992	0
1421	19447	26138	0
1422	19447	4234	0
1423	19447	12285	0
1424	19447	7605	0
1425	19447	35100	0
1426	19447	35611	0
1427	19447	15206	0
1428	19447	14091	0
1429	14554	2338	0
1430	14554	12821	0
1431	14554	3682	0
1432	14554	22407	0
1433	14554	33983	0
1434	14554	33662	0
1435	14554	6761	0
1436	14554	13459	0
1437	14554	3807	0
1438	29146	12108	0
1439	29146	8463	0
1440	5442	3420	0
1441	5442	6002	0
1442	5442	7118	0
1443	5442	9275	0
1444	22929	28207	0
1445	22929	31166	0
1446	22929	36539	0
1447	22929	25391	0
1448	22929	30235	0
1449	22929	35232	0
1450	14022	11856	0
1451	14022	37066	0
1452	4020	23433	0
1453	4020	21308	0
1454	4020	26679	0
1455	4020	32368	0
1456	4020	22137	0
1457	4020	2785	0
1458	30123	35083	0
1459	8456	18803	0
1460	8456	36807	0
1461	8456	34549	0
1462	15756	1095	0
1463	15756	25269	0
1464	19576	36923	0
1465	2814	17841	0
1466	2814	31775	0
1467	2814	18887	0
1468	2814	6510	0
1469	2814	32274	0
1470	2814	919	0
1471	2814	7392	0
1472	2814	35479	0
1473	2814	34954	0
1474	2814	3072	0
1475	6697	2151	0
1476	6697	14570	0
1477	6697	37096	0
1478	6697	18589	0
1479	3134	21876	0
1480	3134	3570	0
1481	3134	26882	0
1482	3134	28941	0
1483	3134	3726	0
1484	3134	17444	0
1485	28001	2252	0
1486	28001	22439	0
1487	28516	34109	0
1488	16964	31087	0
1489	35776	37251	0
1490	35776	17015	0
1491	35776	21494	0
1492	35776	22827	0
1493	19001	3608	0
1494	19001	27954	0
1495	19001	19561	0
1496	19001	2613	0
1497	12931	28012	0
1498	12931	14439	0
1499	12931	29272	0
1500	12931	29057	0
1501	12931	22052	0
1502	3456	6221	0
1503	17835	31267	0
1504	17835	13321	0
1505	17835	2366	0
1506	17835	4770	0
1507	17835	15673	0
1508	21358	6485	0
1509	21399	2579	0
1510	21399	9281	0
1511	22061	28067	0
1512	22061	27513	0
1513	22061	12322	0
1514	12032	36758	0
1515	12032	37132	0
1516	12032	8526	0
1517	12032	7745	0
1518	12032	21038	0
1519	12032	4129	0
1520	12032	37096	0
1521	12032	26789	0
1522	12032	4770	0
1523	12032	11773	0
1524	12032	35965	0
1525	12032	36019	0
1526	12032	20188	0
1527	14423	31402	0
1528	3818	3264	0
1529	36966	12409	0
1530	36966	35213	0
1531	28638	36430	0
1532	28638	27981	0
1533	28638	33116	0
1534	28638	32307	0
1535	28638	22770	0
1536	25191	12140	0
1537	25191	31634	0
1538	25191	27725	0
1539	25191	3077	0
1540	35423	23512	0
1541	57	33936	0
1542	57	35231	0
1543	21187	32337	0
1544	21187	25335	0
1545	21187	15202	0
1546	21187	2987	0
1547	21187	7978	0
1548	13407	36585	0
1549	28188	32454	0
1550	28188	14795	0
1551	6699	17984	0
1552	31889	30263	0
1553	31889	10614	0
1554	31889	26686	0
1555	31889	16110	0
1556	31889	8645	0
1557	13378	12185	0
1558	28541	10715	0
1559	28541	15808	0
1560	28541	17673	0
1561	28541	19111	0
1562	28541	28120	0
1563	28541	11874	0
1564	28541	11782	0
1565	28541	25259	0
1566	28541	7035	0
1567	28541	12754	0
1568	28541	19404	0
1569	34156	33706	0
1570	34156	19833	0
1571	31655	27185	0
1572	31655	29834	0
1573	31655	13251	0
1574	31655	14256	0
1575	31655	7532	0
1576	31655	27889	0
1577	31655	33746	0
1578	31655	36444	0
1579	31655	34082	0
1580	31655	33814	0
1581	31655	30810	0
1582	31655	27459	0
1583	31655	16941	0
1584	31655	16983	0
1585	27341	27461	0
1586	27341	11962	0
1587	27341	33243	0
1588	27341	14631	0
1589	27341	36781	0
1590	27341	8199	0
1591	27341	34188	0
1592	27341	2541	0
1593	27341	22858	0
1594	27341	7515	0
1595	27341	12562	0
1596	27437	8727	0
1597	27437	16043	0
1598	18236	33595	0
1599	30692	17911	0
1600	30692	21135	0
1601	30692	27418	0
1602	30692	20752	0
1603	30692	25414	0
1604	30692	14613	0
1605	30692	14789	0
1606	30692	7370	0
1607	30692	30790	0
1608	30692	30113	0
1609	30692	26726	0
1610	30692	8577	0
1611	30692	8392	0
1612	30692	8168	0
1613	30692	31763	0
1614	30692	22960	0
1615	30692	36195	0
1616	30692	6571	0
1617	30692	3173	0
1618	30692	21973	0
1619	30692	36413	0
