,TF,Target,Label
1664,908,131,1
1665,908,52,1
1666,908,128,1
1667,908,413,1
1668,908,585,1
1669,908,12,1
1670,908,899,1
1671,908,602,1
1672,908,846,1
1673,908,516,1
1674,908,375,1
1675,908,96,1
1676,908,288,1
1677,908,622,1
1678,908,797,1
1679,908,838,1
1680,908,357,1
1681,908,486,1
1682,908,493,1
1683,908,302,1
1684,908,30,1
1685,908,167,1
1686,908,471,1
1687,908,519,1
1688,908,511,1
1689,908,607,1
1690,908,255,1
1691,908,270,1
1692,908,240,1
1693,908,426,1
1694,908,415,1
1695,908,410,1
1696,908,89,1
1697,908,397,1
1698,908,300,1
1699,908,680,1
1700,908,71,1
1701,908,29,1
1702,908,325,1
1703,908,732,1
1704,908,697,1
1705,908,432,1
1706,908,643,1
1707,908,906,1
1708,908,537,1
1709,908,731,1
1710,908,853,1
1711,908,135,1
1712,908,280,1
1713,908,815,1
1714,908,327,1
1715,908,728,1
1716,908,208,1
1717,908,887,1
1718,908,417,1
1719,908,799,1
1720,908,736,1
1721,908,578,1
1722,908,312,1
1723,908,414,1
1724,908,235,1
1725,908,114,1
1726,908,674,1
1727,908,804,1
1728,908,894,1
1729,908,678,1
1730,908,690,1
1731,908,668,1
1732,908,901,1
1733,908,568,1
1734,908,661,1
1735,908,632,1
1736,908,333,1
1737,908,411,1
1738,908,48,1
1739,908,215,1
1740,908,22,1
1741,908,213,1
1742,908,123,1
1743,908,499,1
1744,908,73,1
1745,908,744,1
1746,908,741,1
1747,908,134,1
1748,908,252,1
1749,908,575,1
1750,908,251,1
1751,908,840,1
1752,908,839,1
1753,908,458,1
1754,908,359,1
1755,908,561,1
1756,908,577,1
1757,908,635,1
1758,908,61,1
1759,908,429,1
1760,908,772,1
1761,908,212,1
1762,908,95,1
1763,908,386,1
1764,908,166,1
1765,908,665,1
1766,908,666,1
1767,908,320,1
1768,908,667,1
1769,908,91,1
1770,908,81,1
1771,908,290,1
1772,908,843,1
1773,908,620,1
1774,908,4,1
1775,908,90,1
1776,908,633,1
1777,908,803,1
1778,908,592,1
1779,908,102,1
1780,908,239,1
1781,908,160,1
1782,908,68,1
1783,908,792,1
1784,908,163,1
1785,908,390,1
1786,908,644,1
1787,908,445,1
1788,908,831,1
1789,908,105,1
1790,908,145,1
1791,908,610,1
1792,908,494,1
1793,908,152,1
1794,908,138,1
1795,908,446,1
1796,908,204,1
1797,908,849,1
1798,908,702,1
1799,908,824,1
1800,908,791,1
1801,908,842,1
1802,908,28,1
1803,908,460,1
1804,908,800,1
1805,908,122,1
1806,908,444,1
1807,908,787,1
1808,908,565,1
1809,908,110,1
1810,908,384,1
1811,908,437,1
1812,908,172,1
1813,908,453,1
1814,908,258,1
1815,908,548,1
1816,908,366,1
1817,908,345,1
1818,908,655,1
1819,908,579,1
1820,908,339,1
1821,908,735,1
1822,908,440,1
1823,908,447,1
1824,908,94,1
1825,908,11,1
1826,908,46,1
1827,908,263,1
1828,908,192,1
1829,908,795,1
1830,908,489,1
1831,908,900,1
1832,908,496,1
1833,908,675,1
1834,908,485,1
1835,908,885,1
1836,908,571,1
1837,908,637,1
1838,908,721,1
1839,908,809,1
1840,908,431,1
1841,908,513,1
1842,908,86,1
1843,908,533,1
1844,908,465,1
1845,908,871,1
1846,908,356,1
1847,908,287,1
1848,908,730,0
1849,908,750,0
1850,908,679,0
1851,908,106,0
1852,908,338,0
1853,908,264,0
1854,908,306,0
1855,908,42,0
1856,908,663,0
1857,908,282,0
1858,908,673,0
1859,908,509,0
1860,908,70,0
1861,908,692,0
1862,908,657,0
1863,908,483,0
1864,908,425,0
1865,908,389,0
1866,908,144,0
1867,908,169,0
1868,908,229,0
1869,908,214,0
1870,908,222,0
1871,908,353,0
1872,908,642,0
1873,908,179,0
1874,908,834,0
1875,908,650,0
1876,908,315,0
1877,908,394,0
1878,908,74,0
1879,908,586,0
1880,908,360,0
1881,908,103,0
1882,908,434,0
1883,908,278,0
1884,908,34,0
1885,908,469,0
1886,908,307,0
1887,908,271,0
1888,908,541,0
1889,908,423,0
1890,908,427,0
1891,908,343,0
1892,908,80,0
1893,908,709,0
1894,908,874,0
1895,908,463,0
1896,908,449,0
1897,908,108,0
1898,908,599,0
1899,908,69,0
1900,908,897,0
1901,908,269,0
1902,908,51,0
1903,908,129,0
1904,908,351,0
1905,908,875,0
1906,908,441,0
1907,908,827,0
1908,908,387,0
1909,908,570,0
1910,908,706,0
1911,908,448,0
1912,908,890,0
1913,908,711,0
1914,908,525,0
1915,908,171,0
1916,908,786,0
1917,908,404,0
1918,908,176,0
1919,908,18,0
1920,908,783,0
1921,908,140,0
1922,908,682,0
1923,908,195,0
1924,908,54,0
1925,908,574,0
1926,908,878,0
1927,908,142,0
1928,908,603,0
1929,908,205,0
1930,908,870,0
1931,908,713,0
1932,908,837,0
1933,908,181,0
1934,908,830,0
1935,908,591,0
1936,908,833,0
1937,908,341,0
1938,908,40,0
1939,908,810,0
1940,908,196,0
1941,908,420,0
1942,908,763,0
1943,908,617,0
1944,908,880,0
1945,908,518,0
1946,908,683,0
1947,908,737,0
1948,908,530,0
1949,908,569,0
1950,908,149,0
1951,908,699,0
1952,908,589,0
1953,908,313,0
1954,908,93,0
1955,908,218,0
1956,908,686,0
1957,908,752,0
1958,908,370,0
1959,908,611,0
1960,908,401,0
1961,908,238,0
1962,908,818,0
1963,908,67,0
1964,908,502,0
1965,908,604,0
1966,908,188,0
1967,908,0,0
1968,908,596,0
1969,908,254,0
1970,908,132,0
1971,908,601,0
1972,908,756,0
1973,908,807,0
1974,908,703,0
1975,908,346,0
1976,908,37,0
1977,908,126,0
1978,908,97,0
1979,908,76,0
1980,908,472,0
1981,908,766,0
1982,908,481,0
1983,908,301,0
1984,908,506,0
1985,908,170,0
1986,908,653,0
1987,908,590,0
1988,908,137,0
1989,908,718,0
1990,908,168,0
1991,908,640,0
1992,908,764,0
1993,908,520,0
1994,908,605,0
1995,908,378,0
1996,908,16,0
1997,908,400,0
1998,908,758,0
1999,908,26,0
2000,908,450,0
2001,908,265,0
2002,908,317,0
2003,908,512,0
2004,908,321,0
2005,908,197,0
2006,908,573,0
2007,908,629,0
2008,908,281,0
2009,908,689,0
2010,908,631,0
2011,908,38,0
2012,908,118,0
2013,908,100,0
2014,908,7,0
2015,908,203,0
2016,908,628,0
2017,908,761,0
2018,908,768,0
2019,908,63,0
2020,908,710,0
2021,908,877,0
2022,908,781,0
2023,908,383,0
2024,908,348,0
2025,908,326,0
2026,908,148,0
2027,908,745,0
2028,908,13,0
2029,908,286,0
2030,908,648,0
2031,908,33,0
2032,908,78,0
2033,908,645,0
2034,908,851,0
2035,908,646,0
2036,908,261,0
