,TF,Target,Label
569,399,766,1
528,399,797,1
641,399,175,1
642,399,307,1
620,399,210,1
442,399,671,1
650,399,73,1
437,399,513,1
583,399,772,1
435,399,641,1
451,399,177,1
368,399,138,1
481,399,443,1
371,399,33,1
459,399,376,1
660,399,117,1
604,399,229,1
563,399,754,1
539,399,731,1
644,399,219,1
549,399,90,1
651,399,836,1
376,399,804,1
623,399,270,1
466,399,363,1
661,399,453,1
475,399,656,1
449,399,579,1
536,399,736,1
612,399,52,1
374,399,441,1
492,399,192,1
566,399,379,1
596,399,785,1
460,399,680,1
530,399,234,1
412,399,589,1
595,399,358,1
453,399,391,1
648,399,206,1
552,399,469,1
653,399,596,1
555,399,46,1
554,399,566,1
551,399,737,1
643,399,609,1
448,399,883,1
367,399,433,1
509,399,163,1
610,399,757,1
384,399,320,1
440,399,180,1
485,399,481,1
500,399,605,1
573,399,901,1
664,399,28,1
428,399,243,1
461,399,498,1
505,399,675,1
497,399,753,1
626,399,204,1
647,399,413,1
570,399,44,1
491,399,834,1
586,399,312,1
411,399,334,1
511,399,488,1
499,399,707,1
375,399,110,1
527,399,644,1
425,399,880,1
562,399,586,1
409,399,126,1
424,399,387,1
494,399,282,1
534,399,763,1
388,399,98,1
455,399,777,1
452,399,697,1
571,399,738,1
550,399,811,1
2603,399,750,0
2454,399,354,0
2588,399,709,0
2620,399,810,0
2548,399,611,0
2430,399,279,0
2635,399,850,0
2528,399,559,0
2401,399,198,0
2338,399,40,0
2431,399,281,0
2589,399,711,0
2446,399,341,0
2540,399,590,0
2387,399,168,0
2569,399,663,0
2490,399,449,0
2373,399,141,0
2545,399,606,0
2652,399,890,0
2608,399,764,0
2324,399,1,0
2354,399,93,0
2484,399,432,0
2470,399,401,0
2518,399,541,0
2514,399,528,0
2627,399,830,0
2456,399,357,0
2424,399,265,0
2578,399,686,0
2368,399,129,0
2348,399,71,0
2399,399,196,0
2624,399,822,0
2349,399,72,0
2582,399,699,0
2653,399,897,0
2395,399,179,0
2501,399,491,0
2385,399,164,0
2561,399,642,0
2551,399,617,0
2485,399,434,0
2425,399,266,0
2622,399,818,0
2442,399,326,0
2543,399,599,0
2467,399,394,0
2477,399,420,0
2581,399,696,0
2532,399,569,0
2507,399,510,0
2438,399,306,0
2599,399,745,0
2344,399,63,0
2460,399,367,0
2530,399,565,0
2495,399,470,0
2334,399,36,0
2562,399,643,0
2536,399,581,0
2506,399,508,0
2618,399,807,0
2416,399,248,0
2377,399,148,0
2544,399,600,0
2332,399,31,0
2519,399,542,0
2573,399,676,0
2601,399,747,0
2623,399,821,0
2590,399,713,0
2408,399,227,0
2563,399,646,0
2450,399,350,0
2539,399,587,0
2421,399,261,0
2525,399,551,0
2327,399,15,0
2340,399,51,0
2559,399,639,0
2358,399,108,0
2564,399,650,0
2325,399,9,0
2378,399,149,0
2482,399,427,0
2657,399,907,0
2621,399,814,0
2449,399,348,0
2571,399,673,0
2441,399,321,0
2410,399,238,0
2533,399,570,0
2376,399,145,0
2510,399,520,0
2483,399,428,0
2414,399,245,0
2491,399,460,0
2600,399,746,0
2372,399,139,0
2606,399,758,0
2329,399,17,0
2472,399,403,0
2553,399,631,0
2607,399,762,0
2336,399,38,0
2502,399,492,0
2466,399,389,0
2418,399,254,0
2445,399,339,0
2636,399,851,0
2402,399,199,0
2362,399,114,0
2650,399,886,0
2394,399,176,0
2550,399,614,0
2641,399,862,0
2505,399,506,0
2535,399,574,0
2337,399,39,0
2458,399,362,0
2379,399,150,0
2392,399,173,0
2504,399,502,0
2396,399,181,0
2511,399,521,0
2335,399,37,0
2347,399,70,0
2371,399,135,0
2423,399,264,0
2497,399,477,0
2593,399,720,0
2389,399,170,0
2612,399,771,0
2374,399,142,0
2331,399,26,0
2412,399,242,0
2591,399,716,0
2473,399,404,0
2509,399,518,0
2413,399,244,0
2407,399,226,0
2422,399,263,0
2577,399,685,0
2457,399,360,0
2585,399,705,0
2649,399,885,0
2432,399,286,0
2628,399,833,0
2409,399,228,0
2637,399,853,0
2475,399,410,0
2488,399,439,0
2549,399,613,0
2583,399,702,0
2370,399,134,0
2419,399,255,0
2541,399,591,0
2361,399,113,0
2520,399,543,0
2626,399,828,0
2538,399,583,0
2411,399,239,0
2469,399,400,0
2480,399,425,0
2557,399,637,0
2326,399,14,0
2436,399,295,0
2605,399,756,0
2655,399,904,0
2382,399,159,0
2594,399,725,0
2630,399,838,0
2492,399,463,0
2486,399,437,0
2522,399,546,0
2403,399,203,0
2369,399,131,0
2604,399,752,0
2560,399,640,0
2328,399,16,0
2398,399,195,0
2428,399,277,0
2343,399,60,0
2537,399,582,0
2333,399,34,0
2556,399,636,0
2406,399,218,0
2350,399,74,0
2388,399,169,0
2640,399,858,0
2547,399,610,0
2631,399,842,0
2638,399,855,0
2440,399,317,0
2405,399,213,0
2397,399,188,0
2566,399,653,0
2330,399,23,0
2596,399,729,0
2437,399,296,0
2363,399,118,0
2527,399,554,0
2646,399,877,0
2375,399,144,0
2633,399,845,0
2381,399,157,0
2534,399,572,0
2494,399,466,0
2654,399,898,0
2359,399,111,0
2610,399,769,0
2364,399,120,0
2357,399,106,0
2366,399,122,0
2592,399,717,0
2552,399,628,0
2616,399,787,0
2420,399,257,0
2380,399,153,0
2526,399,552,0
2639,399,857,0
2611,399,770,0
2554,399,632,0
2521,399,544,0
2516,399,534,0
2512,399,524,0
2597,399,730,0
2531,399,568,0
2609,399,768,0
2479,399,423,0
2426,399,268,0
2645,399,876,0
2433,399,289,0
2658,399,909,0
2656,399,905,0
2644,399,875,0
2625,399,825,0
2345,399,67,0
2417,399,250,0
2341,399,54,0
2602,399,749,0
2465,399,384,0
2455,399,356,0
2481,399,426,0
2598,399,739,0
2451,399,351,0
2572,399,674,0
2393,399,174,0
2468,399,397,0
2415,399,247,0
2586,399,706,0
2575,399,682,0
2459,399,364,0
2576,399,683,0
2464,399,383,0
2546,399,607,0
2595,399,727,0
2353,399,89,0
2493,399,464,0
2355,399,100,0
2383,399,160,0
2568,399,662,0
2619,399,809,0
2517,399,537,0
2498,399,478,0
2529,399,561,0
2365,399,121,0
2629,399,837,0
2580,399,692,0
2444,399,338,0
2435,399,293,0
2443,399,337,0
2427,399,269,0
2452,399,352,0
2439,399,315,0
2523,399,549,0
2461,399,370,0
2386,399,166,0
2503,399,501,0
2615,399,786,0
2351,399,77,0
2339,399,42,0
2648,399,881,0
2499,399,486,0
2642,399,867,0
2489,399,444,0
2352,399,78,0
2542,399,597,0
2587,399,708,0
2634,399,849,0
2400,399,197,0
2584,399,703,0
2471,399,402,0
2515,399,530,0
2360,399,112,0
2617,399,803,0
2496,399,472,0
2508,399,512,0
854,407,122,1
786,407,72,1
869,407,536,1
785,407,211,1
784,407,433,1
792,407,629,1
852,407,385,1
799,407,805,1
797,407,290,1
858,407,98,1
800,407,301,1
863,407,317,1
790,407,443,1
878,407,705,1
820,407,439,1
877,407,70,1
804,407,662,1
843,407,384,1
835,407,424,1
883,407,398,1
867,407,812,1
855,407,65,1
833,407,495,1
847,407,110,1
809,407,481,1
870,407,24,1
844,407,376,1
868,407,252,1
839,407,320,1
853,407,578,1
882,407,22,1
803,407,909,1
787,407,585,1
815,407,231,1
841,407,569,1
810,407,566,1
823,407,334,1
794,407,60,1
888,407,96,1
862,407,525,1
845,407,359,1
793,407,694,1
866,407,836,1
828,407,450,1
886,407,76,1
796,407,476,1
851,407,645,1
850,407,744,1
834,407,901,1
836,407,487,1
875,407,614,1
872,407,393,1
887,407,511,1
846,407,550,1
831,407,322,1
826,407,881,1
876,407,55,1
859,407,741,1
795,407,601,1
856,407,902,1
838,407,298,1
817,407,373,1
789,407,671,1
830,407,441,1
840,407,325,1
805,407,62,1
806,407,33,1
824,407,395,1
880,407,469,1
825,407,188,1
837,407,440,1
848,407,452,1
874,407,668,1
873,407,894,1
814,407,899,1
857,407,146,1
819,407,356,1
808,407,803,1
802,407,790,1
864,407,431,1
865,407,747,1
818,407,715,1
849,407,68,1
811,407,217,1
798,407,891,1
832,407,78,1
816,407,349,1
821,407,687,1
860,407,234,1
885,407,160,1
801,407,184,1
884,407,591,1
822,407,666,1
788,407,874,1
807,407,174,1
812,407,604,1
881,407,88,1
791,407,474,1
827,407,743,1
871,407,589,1
829,407,240,1
813,407,622,1
879,407,774,1
842,407,455,1
861,407,13,1
783,407,417,1
3173,407,151,0
3460,407,750,0
3386,407,590,0
3185,407,172,0
3524,407,876,0
3184,407,171,0
3398,407,611,0
3246,407,295,0
3362,407,542,0
3110,407,23,0
3497,407,821,0
3443,407,710,0
3192,407,186,0
3482,407,787,0
3428,407,680,0
3381,407,581,0
3418,407,653,0
3158,407,130,0
3364,407,544,0
3292,407,397,0
3454,407,730,0
3486,407,798,0
3146,407,108,0
3414,407,646,0
3359,407,537,0
3312,407,437,0
3187,407,176,0
3349,407,514,0
3416,407,650,0
3261,407,339,0
3370,407,555,0
3417,407,652,0
3530,407,886,0
3336,407,491,0
3212,407,229,0
3130,407,69,0
3269,407,353,0
3145,407,106,0
3326,407,466,0
3165,407,140,0
3323,407,463,0
3211,407,228,0
3536,407,904,0
3535,407,903,0
3238,407,278,0
3127,407,61,0
3219,407,244,0
3522,407,870,0
3100,407,0,0
3167,407,142,0
3453,407,729,0
3373,407,561,0
3297,407,404,0
3154,407,126,0
3433,407,689,0
3539,407,907,0
3208,407,225,0
3514,407,851,0
3465,407,756,0
3448,407,718,0
3429,407,682,0
3119,407,39,0
3533,407,897,0
3301,407,413,0
3537,407,905,0
3233,407,268,0
3471,407,765,0
3395,407,606,0
3396,407,607,0
3393,407,603,0
3411,407,642,0
3389,407,597,0
3431,407,685,0
3316,407,446,0
3307,407,426,0
3391,407,600,0
3302,407,418,0
3215,407,238,0
3368,407,552,0
3461,407,752,0
3320,407,458,0
3200,407,203,0
3203,407,210,0
3403,407,632,0
3217,407,241,0
3475,407,770,0
3290,407,391,0
3441,407,708,0
3372,407,559,0
3496,407,818,0
3330,407,477,0
3234,407,269,0
3469,407,763,0
3280,407,375,0
3113,407,30,0
3499,407,825,0
3462,407,753,0
3179,407,164,0
3272,407,360,0
3438,407,702,0
3436,407,696,0
3355,407,527,0
3259,407,337,0
3523,407,875,0
3484,407,792,0
3241,407,282,0
1946,443,294,1
1928,443,156,1
1951,443,902,1
2022,443,551,1
1911,443,154,1
1830,443,151,1
2035,443,882,1
1876,443,97,1
2025,443,78,1
1879,443,376,1
1965,443,641,1
2049,443,35,1
1956,443,398,1
1976,443,56,1
1883,443,49,1
1894,443,838,1
1974,443,849,1
1908,443,302,1
1888,443,83,1
1819,443,127,1
1814,443,787,1
1918,443,381,1
2036,443,194,1
2017,443,328,1
2029,443,728,1
1856,443,344,1
2037,443,509,1
1897,443,661,1
1936,443,244,1
1943,443,269,1
1872,443,732,1
1989,443,603,1
2010,443,742,1
1823,443,647,1
2009,443,186,1
1997,443,455,1
2013,443,810,1
1910,443,12,1
1816,443,1,1
2047,443,146,1
1984,443,138,1
1864,443,906,1
1991,443,18,1
1855,443,758,1
2038,443,380,1
1859,443,809,1
1875,443,175,1
2007,443,867,1
1990,443,135,1
1832,443,668,1
1968,443,458,1
1840,443,330,1
1839,443,602,1
1882,443,47,1
2027,443,433,1
1981,443,565,1
1912,443,640,1
1948,443,866,1
1927,443,208,1
2053,443,498,1
1862,443,303,1
1925,443,65,1
2058,443,417,1
2014,443,399,1
1815,443,375,1
2026,443,493,1
1947,443,626,1
2019,443,450,1
1905,443,841,1
1863,443,426,1
1877,443,497,1
1871,443,544,1
1906,443,152,1
1954,443,574,1
1992,443,223,1
1866,443,750,1
1934,443,329,1
1904,443,529,1
1902,443,179,1
1919,443,660,1
1835,443,791,1
1878,443,589,1
1977,443,639,1
2000,443,423,1
2023,443,736,1
1942,443,800,1
2046,443,891,1
1845,443,621,1
1960,443,519,1
1929,443,251,1
1966,443,577,1
2024,443,80,1
2050,443,64,1
1980,443,690,1
1867,443,442,1
1945,443,823,1
1907,443,468,1
2057,443,899,1
2044,443,101,1
1874,443,52,1
1957,443,440,1
1995,443,538,1
2054,443,587,1
1967,443,671,1
1914,443,730,1
1971,443,190,1
1825,443,327,1
1851,443,61,1
2021,443,405,1
1858,443,346,1
2011,443,525,1
1988,443,325,1
1952,443,355,1
1896,443,276,1
2018,443,770,1
2004,443,752,1
2008,443,365,1
1987,443,161,1
1964,443,504,1
1813,443,131,1
1923,443,73,1
1973,443,672,1
1857,443,869,1
2034,443,293,1
2028,443,115,1
2062,443,549,1
1979,443,804,1
1837,443,860,1
1940,443,885,1
2001,443,896,1
1899,443,263,1
2016,443,43,1
1829,443,240,1
2056,443,6,1
1847,443,888,1
1961,443,333,1
1983,443,30,1
1889,443,771,1
1970,443,136,1
1941,443,55,1
1939,443,160,1
1986,443,257,1
1922,443,377,1
1831,443,86,1
2032,443,651,1
1938,443,894,1
1901,443,172,1
1953,443,707,1
1820,443,753,1
1843,443,224,1
1972,443,905,1
1903,443,310,1
2059,443,908,1
1909,443,312,1
1838,443,457,1
1833,443,40,1
1854,443,892,1
1824,443,839,1
1821,443,820,1
1826,443,831,1
2012,443,446,1
1880,443,193,1
1846,443,384,1
1950,443,406,1
1993,443,749,1
2006,443,666,1
2043,443,581,1
1886,443,673,1
1841,443,530,1
2060,443,159,1
1818,443,31,1
1891,443,781,1
2048,443,716,1
1975,443,22,1
1963,443,485,1
1924,443,8,1
2055,443,431,1
1930,443,253,1
1817,443,69,1
2045,443,754,1
1852,443,451,1
1893,443,786,1
1865,443,795,1
1982,443,94,1
1850,443,424,1
1915,443,165,1
1869,443,696,1
1935,443,45,1
1932,443,334,1
2033,443,763,1
1958,443,856,1
2064,443,343,1
1890,443,814,1
1996,443,366,1
2061,443,864,1
1884,443,766,1
1895,443,206,1
1836,443,132,1
1898,443,192,1
1916,443,19,1
1828,443,564,1
1969,443,550,1
1900,443,188,1
1860,443,859,1
2052,443,740,1
1999,443,499,1
2020,443,801,1
2051,443,435,1
1931,443,358,1
1920,443,819,1
1853,443,822,1
1933,443,87,1
1844,443,624,1
1937,443,204,1
1978,443,503,1
1822,443,368,1
1887,443,68,1
1959,443,53,1
1913,443,580,1
1834,443,674,1
1994,443,413,1
1921,443,568,1
2030,443,734,1
2040,443,799,1
1885,443,215,1
1985,443,429,1
1917,443,546,1
1955,443,336,1
1998,443,737,1
2003,443,605,1
2002,443,840,1
2031,443,210,1
1827,443,858,1
1849,443,320,1
1848,443,184,1
2063,443,155,1
1926,443,79,1
1892,443,586,1
1881,443,500,1
1949,443,785,1
2015,443,462,1
1861,443,459,1
2041,443,652,1
2005,443,122,1
2042,443,322,1
1842,443,843,1
2039,443,755,1
1873,443,496,1
1870,443,448,1
1868,443,813,1
1962,443,846,1
1944,443,11,1
8180,443,254,0
8177,443,247,0
8362,443,685,0
8108,443,95,0
8109,443,100,0
8359,443,680,0
8243,443,401,0
8406,443,818,0
8286,443,506,0
8357,443,678,0
8273,443,472,0
8166,443,227,0
8313,443,570,0
8397,443,780,0
8392,443,764,0
8366,443,693,0
8077,443,16,0
8277,443,483,0
8094,443,60,0
8140,443,166,0
8278,443,486,0
8410,443,828,0
8099,443,72,0
8128,443,140,0
8261,443,444,0
8135,443,150,0
8346,443,644,0
8414,443,837,0
8314,443,572,0
8186,443,267,0
8162,443,218,0
8256,443,434,0
8407,443,821,0
8205,443,317,0
8373,443,709,0
8110,443,103,0
8095,443,63,0
8092,443,54,0
8198,443,296,0
8347,443,645,0
8438,443,904,0
8271,443,469,0
8237,443,389,0
8230,443,378,0
8332,443,613,0
8165,443,226,0
8084,443,36,0
8348,443,646,0
8114,443,111,0
8160,443,214,0
8116,443,113,0
8104,443,88,0
8072,443,7,0
8147,443,176,0
8154,443,198,0
8293,443,518,0
8181,443,255,0
8343,443,638,0
8349,443,648,0
8107,443,93,0
8427,443,877,0
8358,443,679,0
8329,443,607,0
8415,443,842,0
8119,443,120,0
8338,443,631,0
8294,443,520,0
8308,443,555,0
8216,443,350,0
8361,443,683,0
8289,443,511,0
8170,443,231,0
8311,443,561,0
8173,443,239,0
8083,443,34,0
8270,443,466,0
8250,443,420,0
8202,443,309,0
8178,443,248,0
8324,443,599,0
8214,443,348,0
8241,443,397,0
8326,443,601,0
8151,443,195,0
8106,443,90,0
8184,443,265,0
8412,443,833,0
8193,443,282,0
8425,443,875,0
8262,443,445,0
8379,443,720,0
8136,443,153,0
8355,443,664,0
8204,443,315,0
8298,443,528,0
8189,443,277,0
8187,443,268,0
8121,443,126,0
8253,443,427,0
8087,443,39,0
8387,443,746,0
8093,443,58,0
8282,443,492,0
8396,443,777,0
8197,443,295,0
8295,443,521,0
8257,443,437,0
8411,443,830,0
8174,443,241,0
8368,443,702,0
8139,443,164,0
8413,443,834,0
8201,443,307,0
8297,443,527,0
8130,443,142,0
8402,443,803,0
8138,443,158,0
8234,443,386,0
8405,443,816,0
8333,443,614,0
8376,443,713,0
8305,443,543,0
8439,443,907,0
8323,443,597,0
8245,443,403,0
8341,443,636,0
8352,443,657,0
8279,443,488,0
8260,443,441,0
8288,443,510,0
8244,443,402,0
8269,443,465,0
8263,443,449,0
8153,443,197,0
8120,443,121,0
8145,443,173,0
8252,443,425,0
8080,443,26,0
8296,443,524,0
8292,443,514,0
8071,443,0,0
8276,443,481,0
8247,443,410,0
8281,443,491,0
8118,443,118,0
8422,443,862,0
8097,443,70,0
8337,443,629,0
8132,443,145,0
8266,443,461,0
8367,443,699,0
8430,443,881,0
8131,443,144,0
8265,443,460,0
8408,443,825,0
8309,443,556,0
8325,443,600,0
8085,443,37,0
8158,443,205,0
8371,443,706,0
8096,443,67,0
8200,443,306,0
8290,443,512,0
8426,443,876,0
8211,443,338,0
8163,443,222,0
8089,443,46,0
8374,443,710,0
8103,443,84,0
8152,443,196,0
8098,443,71,0
8236,443,388,0
8384,443,739,0
8264,443,453,0
8133,443,148,0
8331,443,611,0
8223,443,360,0
8076,443,15,0
8385,443,741,0
8176,443,245,0
8231,443,379,0
8209,443,335,0
8339,443,632,0
8360,443,682,0
8340,443,633,0
8316,443,578,0
8081,443,28,0
8090,443,48,0
8239,443,391,0
8321,443,595,0
8126,443,137,0
8117,443,114,0
8149,443,181,0
8232,443,383,0
8073,443,9,0
8227,443,370,0
8351,443,653,0
8168,443,229,0
8148,443,180,0
8258,443,438,0
8307,443,554,0
8291,443,513,0
8390,443,761,0
8100,443,74,0
8440,443,909,0
8394,443,768,0
8179,443,250,0
8404,443,811,0
8075,443,14,0
8169,443,230,0
8122,443,128,0
8212,443,339,0
8353,443,662,0
8101,443,76,0
8207,443,323,0
8082,443,33,0
8370,443,705,0
8378,443,718,0
8437,443,903,0
8172,443,238,0
8429,443,880,0
8399,443,792,0
8417,443,850,0
8199,443,301,0
8188,443,271,0
8272,443,470,0
8238,443,390,0
8206,443,321,0
8125,443,134,0
8196,443,292,0
8246,443,404,0
8409,443,827,0
8192,443,281,0
8300,443,536,0
8127,443,139,0
8123,443,129,0
8354,443,663,0
8248,443,411,0
8215,443,349,0
8334,443,617,0
8195,443,289,0
8420,443,855,0
8146,443,174,0
8312,443,569,0
8328,443,606,0
8217,443,351,0
8363,443,686,0
8171,443,237,0
8377,443,717,0
8383,443,729,0
8218,443,352,0
8190,443,278,0
1320,515,184,1
1312,515,892,1
1303,515,424,1
1304,515,903,1
1305,515,387,1
1317,515,440,1
1316,515,558,1
1306,515,901,1
1309,515,467,1
1315,515,452,1
1311,515,500,1
1300,515,385,1
1321,515,645,1
1308,515,383,1
1301,515,65,1
1314,515,461,1
1310,515,97,1
1302,515,908,1
1318,515,630,1
1307,515,241,1
1313,515,578,1
1319,515,371,1
5773,515,818,0
5351,515,36,0
5614,515,525,0
5816,515,905,0
5576,515,450,0
5485,515,278,0
5374,515,78,0
5497,515,306,0
5625,515,544,0
5465,515,242,0
5633,515,556,0
5579,515,460,0
5382,515,95,0
5557,515,420,0
5334,515,1,0
5632,515,555,0
5634,515,559,0
5527,515,366,0
5686,515,650,0
5640,515,572,0
5731,515,741,0
5574,515,448,0
1761,516,660,1
1741,516,860,1
1774,516,22,1
1751,516,519,1
1746,516,117,1
1744,516,341,1
1745,516,346,1
1752,516,333,1
1757,516,87,1
1742,516,766,1
1765,516,866,1
1766,516,406,1
1768,516,365,1
1739,516,579,1
1771,516,269,1
1777,516,323,1
1778,516,831,1
1776,516,664,1
1740,516,312,1
1748,516,906,1
1738,516,97,1
1753,516,785,1
1758,516,810,1
1743,516,31,1
1750,516,381,1
1756,516,253,1
1779,516,230,1
1775,516,294,1
1762,516,905,1
1773,516,577,1
1747,516,405,1
1749,516,586,1
1770,516,290,1
1767,516,529,1
1772,516,453,1
1755,516,602,1
1754,516,377,1
1763,516,839,1
1760,516,535,1
1759,516,571,1
1764,516,707,1
1769,516,647,1
1780,516,708,1
6955,516,640,0
6766,516,282,0
6936,516,604,0
6756,516,265,0
6785,516,335,0
6806,516,372,0
6772,516,296,0
7081,516,887,0
6958,516,643,0
6805,516,370,0
6630,516,37,0
6866,516,477,0
6934,516,601,0
6670,516,114,0
6752,516,257,0
6956,516,641,0
6886,516,513,0
7008,516,746,0
6784,516,326,0
7023,516,768,0
6708,516,172,0
6707,516,171,0
6851,516,446,0
6893,516,527,0
7012,516,752,0
6855,516,458,0
7009,516,747,0
6837,516,425,0
6760,516,271,0
6800,516,362,0
6974,516,676,0
6642,516,61,0
6970,516,671,0
6654,516,79,0
6767,516,286,0
6797,516,356,0
6765,516,281,0
6700,516,160,0
7079,516,885,0
7033,516,791,0
7054,516,834,0
6793,516,351,0
6907,516,551,0
1180,584,322,1
1185,584,770,1
1187,584,205,1
1181,584,515,1
1182,584,846,1
1188,584,50,1
1183,584,383,1
1184,584,901,1
1186,584,166,1
4218,584,590,0
4182,584,527,0
4144,584,460,0
3960,584,128,0
4232,584,610,0
4267,584,676,0
4376,584,885,0
4282,584,705,0
4126,584,427,0
3359,624,544,1
3346,624,329,1
3364,624,412,1
3362,624,390,1
3354,624,31,1
3350,624,862,1
3345,624,661,1
3361,624,446,1
3355,624,405,1
3357,624,96,1
3356,624,869,1
3363,624,212,1
3353,624,497,1
3351,624,302,1
3338,624,888,1
3335,624,577,1
3349,624,335,1
3347,624,534,1
3344,624,621,1
3334,624,424,1
3360,624,258,1
3358,624,184,1
3340,624,896,1
3336,624,631,1
3337,624,559,1
3352,624,120,1
3348,624,82,1
3339,624,251,1
3341,624,243,1
3342,624,279,1
3343,624,707,1
12103,624,589,0
11841,624,103,0
12152,624,676,0
12194,624,755,0
12223,624,810,0
12159,624,686,0
12019,624,432,0
11893,624,186,0
12202,624,766,0
12244,624,850,0
11963,624,337,0
11940,624,276,0
12051,624,491,0
11980,624,364,0
11835,624,89,0
12210,624,783,0
11878,624,161,0
11930,624,257,0
12117,624,607,0
12170,624,709,0
11874,624,157,0
12005,624,403,0
12090,624,565,0
12095,624,573,0
11959,624,321,0
11975,624,354,0
11944,624,282,0
11843,624,106,0
12192,624,753,0
11857,624,131,0
11919,624,238,0
4511,654,843,1
4512,654,134,1
4541,654,575,1
4514,654,668,1
4527,654,549,1
4525,654,263,1
4543,654,644,1
4523,654,632,1
4519,654,716,1
4534,654,28,1
4517,654,122,1
4532,654,404,1
4540,654,179,1
4538,654,513,1
4526,654,376,1
4513,654,272,1
4521,654,69,1
4522,654,791,1
4528,654,186,1
4535,654,151,1
4544,654,175,1
4533,654,363,1
4530,654,19,1
4515,654,592,1
4520,654,468,1
4542,654,580,1
4536,654,79,1
4531,654,7,1
4524,654,172,1
4529,654,674,1
4518,654,235,1
4539,654,806,1
4537,654,246,1
4516,654,459,1
14219,654,112,0
14228,654,129,0
14431,654,509,0
14594,654,816,0
14486,654,603,0
14405,654,458,0
14208,654,89,0
14196,654,65,0
14536,654,703,0
14319,654,301,0
14209,654,90,0
14245,654,157,0
14353,654,368,0
14237,654,142,0
14366,654,388,0
14299,654,261,0
14177,654,30,0
14539,654,708,0
14618,654,862,0
14631,654,887,0
14620,654,870,0
14629,654,885,0
14178,654,31,0
14349,654,362,0
14358,654,377,0
14588,654,804,0
14340,654,349,0
14213,654,100,0
14509,654,645,0
14355,654,372,0
14613,654,853,0
14404,654,453,0
14537,654,705,0
14452,654,544,0
689,793,708,1
686,793,821,1
762,793,669,1
777,793,110,1
706,793,429,1
701,793,284,1
715,793,507,1
687,793,356,1
754,793,32,1
703,793,678,1
744,793,882,1
770,793,473,1
723,793,633,1
719,793,48,1
734,793,780,1
766,793,349,1
681,793,550,1
767,793,588,1
732,793,386,1
745,793,50,1
685,793,153,1
697,793,833,1
776,793,399,1
753,793,174,1
718,793,313,1
773,793,566,1
691,793,309,1
699,793,259,1
749,793,105,1
759,793,321,1
720,793,687,1
674,793,249,1
673,793,614,1
781,793,260,1
760,793,17,1
672,793,201,1
742,793,359,1
698,793,16,1
775,793,27,1
688,793,439,1
771,793,166,1
726,793,125,1
684,793,133,1
725,793,487,1
668,793,475,1
747,793,493,1
731,793,850,1
758,793,443,1
707,793,21,1
724,793,909,1
779,793,45,1
769,793,378,1
692,793,311,1
722,793,794,1
714,793,3,1
711,793,873,1
772,793,213,1
730,793,15,1
727,793,23,1
708,793,270,1
733,793,533,1
763,793,492,1
696,793,171,1
739,793,584,1
728,793,200,1
671,793,467,1
694,793,638,1
695,793,542,1
757,793,388,1
704,793,649,1
716,793,211,1
712,793,183,1
765,793,80,1
774,793,295,1
677,793,39,1
702,793,510,1
756,793,826,1
741,793,639,1
705,793,816,1
709,793,648,1
746,793,540,1
751,793,751,1
717,793,292,1
740,793,187,1
713,793,616,1
729,793,382,1
721,793,298,1
679,793,461,1
780,793,208,1
678,793,902,1
764,793,107,1
750,793,470,1
693,793,797,1
761,793,370,1
768,793,670,1
782,793,220,1
737,793,523,1
778,793,430,1
752,793,572,1
735,793,778,1
743,793,500,1
676,793,525,1
683,793,305,1
670,793,463,1
700,793,383,1
710,793,119,1
682,793,867,1
680,793,543,1
690,793,247,1
675,793,726,1
748,793,209,1
755,793,486,1
669,793,338,1
738,793,420,1
667,793,424,1
736,793,738,1
2980,793,663,0
2872,793,440,0
2998,793,699,0
2773,793,229,0
2964,793,631,0
3060,793,827,0
3057,793,818,0
2809,793,306,0
2860,793,418,0
2706,793,106,0
2779,793,241,0
2785,793,254,0
2701,793,93,0
3047,793,798,0
2899,793,505,0
2792,793,266,0
2709,793,112,0
2688,793,69,0
3024,793,752,0
2691,793,72,0
2954,793,605,0
2910,793,521,0
3072,793,851,0
2754,793,188,0
3097,793,905,0
2777,793,238,0
2871,793,438,0
2834,793,367,0
2756,793,195,0
2686,793,65,0
2870,793,437,0
2888,793,472,0
3056,793,814,0
2703,793,97,0
2753,793,186,0
2824,793,350,0
2728,793,141,0
2803,793,286,0
2758,793,197,0
3062,793,830,0
2717,793,127,0
2878,793,449,0
2826,793,352,0
3010,793,720,0
3058,793,822,0
2689,793,70,0
3076,793,858,0
3025,793,753,0
2811,793,310,0
2909,793,520,0
2825,793,351,0
2842,793,384,0
3051,793,804,0
2891,793,481,0
2820,793,341,0
2819,793,339,0
2996,793,693,0
2846,793,390,0
2907,793,518,0
2680,793,54,0
2791,793,265,0
2681,793,55,0
2731,793,145,0
2845,793,389,0
3001,793,705,0
3080,793,874,0
2849,793,397,0
2784,793,250,0
2901,793,508,0
2983,793,671,0
2908,793,519,0
2808,793,302,0
2683,793,60,0
2926,793,556,0
3098,793,906,0
3043,793,786,0
2843,793,385,0
2667,793,26,0
2976,793,652,0
3007,793,716,0
2722,793,132,0
3095,793,903,0
2665,793,18,0
2999,793,702,0
2984,793,672,0
2732,793,146,0
3023,793,750,0
3065,793,837,0
3073,793,853,0
2882,793,460,0
2719,793,129,0
3029,793,758,0
3034,793,765,0
3000,793,703,0
3005,793,711,0
2804,793,289,0
2896,793,496,0
